,420X4,420X12,420X13,420X16,420X19,420X20,420X21,420X23,420X31,420X33,420X35,420X37,420X72,420X73,420X74,420X75,420X76,420X79,420X85,420X92,420X93,420X97,420X98,420X114,420X115,420X116,420X117,420X118,420X138,420X150,420X151,420X152,420X154,420X188,420X192,420X194,420X197,420X199,420X200,420X202,420X205,420X211,420X213,420X215,420X216,null_count,TOOL
498,19620.0,14.5,14.6,14.6,90.0,90.0,90.2,90.0,19620.0,19620.0,227.0,226.0,2.2,3.7,5.2,2.2,2.2,5.3,373.1,8.9,10.9,9.4,11.4,-0.1,-0.1,0.0,-0.1,-0.1,15.9,0.0,0.0,0.0,0.0,112.2,40.1,47.4,14.61,14.61,13.26,14.62,1226.0,38.9,5.73,5.74,5.29,0,D
499,20786.0,14.5,14.5,14.5,90.1,90.0,90.2,90.1,8311.0,20786.0,227.0,226.0,2.2,3.8,5.6,2.1,2.2,5.7,373.1,9.1,10.9,9.6,11.4,-0.1,-0.1,0.0,-0.1,0.0,15.9,-0.1,0.0,0.0,0.0,108.2,39.8,48.3,14.56,14.56,13.66,14.59,1582.0,38.2,5.71,5.73,5.32,0,D
0,19624.0,14.5,14.5,14.4,90.0,90.0,90.0,90.0,19624.0,19624.0,227.0,226.0,2.3,3.8,5.2,2.2,2.3,5.4,373.1,9.0,10.6,9.6,11.3,-0.1,-0.1,0.0,-0.1,-0.1,16.0,0.0,0.0,0.0,0.0,108.2,39.7,48.0,14.61,14.61,13.8,14.62,1578.0,38.2,5.73,5.73,5.36,0,D
1,19308.0,13.4,13.5,13.5,89.9,89.9,90.0,89.9,11180.0,11180.0,226.0,226.0,1.8,3.1,4.9,1.7,1.8,5.7,375.2,9.1,11.1,9.5,11.5,0.0,0.0,0.1,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,110.7,38.8,45.8,14.46,14.46,13.96,14.58,1250.0,37.7,5.74,5.75,5.52,0,D
2,21821.0,14.0,14.0,14.0,90.0,90.0,90.1,90.0,9985.0,21821.0,226.0,226.0,2.5,3.8,5.8,2.4,2.7,5.9,373.1,8.6,9.9,8.9,10.4,0.0,0.0,0.1,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,109.5,37.3,45.1,14.58,14.63,13.06,14.63,1338.0,35.3,5.67,5.69,5.08,0,D
3,20200.0,14.6,14.7,14.6,90.0,89.9,90.0,90.0,7725.0,20200.0,227.0,226.0,2.1,4.0,6.1,2.0,2.2,6.3,373.1,9.0,11.3,9.4,11.3,-0.1,-0.1,0.0,-0.1,-0.1,15.9,0.0,0.0,0.0,0.0,112.2,40.0,47.6,14.56,14.59,13.05,14.59,1284.0,38.6,5.74,5.74,5.25,0,D
4,20469.0,13.6,13.5,13.5,90.0,90.0,90.0,90.0,12341.0,12341.0,226.0,226.0,2.4,3.7,5.8,2.2,2.2,6.6,375.3,9.2,10.9,9.5,11.4,0.0,0.0,0.1,0.0,0.0,16.0,-0.1,-0.1,-0.1,-0.1,112.0,39.2,46.0,14.46,14.47,13.93,14.53,1172.0,38.1,5.73,5.74,5.52,0,B
5,20644.0,14.6,14.6,14.5,90.0,90.0,90.1,90.0,8169.0,20644.0,227.0,226.0,2.2,3.9,5.4,2.2,2.1,5.6,373.1,9.2,10.9,9.7,11.7,-0.1,-0.1,0.0,-0.1,-0.1,15.9,0.0,0.0,0.0,0.0,112.2,40.3,47.7,14.56,14.56,13.56,14.59,1260.0,40.0,5.72,5.73,5.34,0,D
6,22414.0,14.0,14.0,13.9,90.0,90.0,90.1,90.0,10578.0,22414.0,226.0,226.0,3.5,4.6,6.5,3.1,3.1,6.5,373.2,8.7,10.4,9.0,10.6,0.0,0.0,0.0,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,110.8,37.6,44.6,14.58,14.63,13.73,14.63,1289.0,36.4,5.69,5.7,5.33,0,B
7,20584.0,14.4,14.5,14.5,90.1,90.0,90.1,90.1,8109.0,20584.0,227.0,226.0,1.9,3.8,5.5,1.9,2.0,5.7,373.0,9.0,10.6,9.4,11.2,-0.1,-0.1,0.0,-0.1,-0.1,15.9,0.0,0.0,0.0,0.0,109.4,39.9,48.0,14.56,14.61,13.72,14.59,1529.0,38.3,5.72,5.72,5.34,0,D
8,20259.0,13.6,13.6,13.7,90.0,90.0,90.0,90.0,12131.0,12131.0,226.0,226.0,1.5,3.0,4.9,1.5,1.5,5.8,375.2,9.0,10.8,9.3,11.2,0.0,0.0,0.1,0.0,0.0,16.0,-0.1,-0.1,-0.1,-0.1,112.3,39.0,45.8,14.4,14.46,13.86,14.53,1211.0,38.1,5.74,5.75,5.49,0,D
9,22208.0,14.0,14.0,14.1,89.9,89.9,90.0,89.9,10372.0,22208.0,226.0,226.0,2.9,3.7,5.7,2.2,3.0,5.7,373.1,8.5,10.0,8.8,10.6,0.0,0.0,0.1,-0.1,0.0,16.1,-0.1,-0.1,-0.1,-0.1,111.1,37.4,45.3,14.58,14.63,13.18,14.63,1304.0,35.1,5.65,5.65,5.07,0,D
10,22209.0,13.9,14.0,13.9,90.0,90.0,90.1,90.0,10373.0,22209.0,226.0,226.0,2.4,3.8,6.0,2.4,2.2,5.9,373.1,8.6,9.9,8.8,10.5,0.0,0.0,0.0,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,110.8,37.4,44.6,14.58,14.6,13.38,14.63,1280.0,35.9,5.65,5.66,5.14,0,D
11,14256.0,14.1,14.0,14.1,90.0,90.0,90.1,90.0,5630.0,5630.0,226.0,226.0,2.6,4.2,6.9,2.4,2.4,5.6,370.2,9.0,10.3,9.3,10.6,0.1,0.1,0.2,0.0,0.2,15.9,0.1,0.0,0.1,0.1,113.2,40.5,48.9,14.63,14.69,13.68,14.67,1651.0,35.4,5.69,5.71,5.27,0,D
12,20319.0,13.6,13.7,13.7,90.0,89.9,90.0,90.0,12191.0,12191.0,226.0,226.0,2.4,3.4,5.0,2.2,2.2,5.8,375.3,9.3,11.4,9.6,11.6,0.0,0.0,0.1,-0.1,0.0,15.9,-0.1,-0.1,-0.1,-0.1,115.2,39.3,46.7,14.4,14.47,13.32,14.53,1314.0,36.6,5.74,5.75,5.37,0,D
13,22268.0,14.0,14.1,14.1,90.0,90.0,90.0,90.0,10432.0,22268.0,226.0,226.0,2.8,4.3,6.2,2.8,2.9,6.2,373.2,8.7,10.3,9.0,10.7,-0.1,0.0,0.0,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,114.0,37.7,44.9,14.58,14.63,13.53,14.63,1328.0,36.4,5.64,5.66,5.19,0,D
14,19881.0,14.5,14.5,14.4,90.4,90.1,90.4,90.4,19881.0,19881.0,227.0,226.0,2.6,4.0,5.7,2.6,2.6,5.7,373.1,9.3,11.2,9.8,11.9,-0.1,-0.1,0.0,-0.1,-0.1,15.9,0.0,0.0,0.0,0.0,107.8,39.8,47.7,14.56,14.6,13.91,14.59,1504.0,38.6,5.74,5.75,5.41,0,D
15,20967.0,14.6,14.6,14.4,89.9,89.9,90.0,89.9,8492.0,20967.0,227.0,226.0,3.1,4.6,5.9,2.9,3.1,6.2,373.1,9.3,11.3,9.8,11.6,-0.1,-0.1,0.0,-0.1,-0.1,15.9,0.0,0.0,0.0,0.0,112.2,40.5,47.8,14.56,14.56,13.66,14.59,1236.0,39.9,5.72,5.73,5.36,0,D
16,20675.0,13.6,13.7,13.5,90.0,89.9,90.0,90.0,12547.0,12547.0,226.0,226.0,3.1,4.3,5.7,2.9,3.2,6.5,375.3,9.4,11.3,9.7,11.5,0.1,0.0,0.1,0.0,0.0,16.0,-0.1,-0.1,-0.1,-0.1,115.2,39.5,47.1,14.4,14.47,13.06,14.53,1387.0,36.7,5.74,5.75,5.29,0,D
17,19771.0,13.5,13.5,13.4,90.0,89.9,90.0,90.0,11643.0,11643.0,226.0,226.0,1.4,3.0,5.4,1.3,1.5,6.1,375.2,9.0,10.7,9.3,11.2,0.0,0.0,0.1,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,112.3,39.0,45.3,14.4,14.47,14.01,14.53,1114.0,38.4,5.74,5.75,5.56,0,D
18,22603.0,13.9,14.1,14.1,90.0,89.9,90.1,90.0,10767.0,22603.0,226.0,226.0,3.4,4.9,6.8,3.4,3.9,6.8,373.3,8.8,10.4,9.1,10.7,0.0,0.0,0.1,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,114.0,38.0,45.8,14.58,14.63,13.38,14.63,1431.0,35.9,5.71,5.72,5.19,0,D
19,20679.0,13.5,13.6,13.6,90.0,90.0,90.0,90.0,12551.0,12551.0,226.0,226.0,2.5,3.7,5.3,2.2,2.6,6.0,375.3,9.2,11.1,9.6,11.4,0.0,0.0,0.1,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,111.1,39.1,47.4,14.46,14.47,13.46,14.53,1504.0,36.9,5.74,5.74,5.38,0,D
20,21734.0,14.0,14.0,14.0,90.0,90.0,90.1,90.0,9898.0,21734.0,226.0,226.0,2.4,3.9,6.0,2.1,2.7,5.9,373.2,8.5,10.2,8.8,10.3,-0.1,0.0,0.1,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,110.8,37.3,44.0,14.58,14.58,13.84,14.63,1231.0,36.9,5.67,5.67,5.35,0,D
21,22607.0,13.9,14.0,13.9,89.9,89.9,90.1,89.9,10771.0,22607.0,226.0,226.0,3.5,4.5,6.1,3.1,3.3,6.1,373.2,8.7,10.3,9.0,10.6,0.0,0.0,0.0,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,110.0,37.6,45.6,14.58,14.63,13.1,14.63,1377.0,34.8,5.7,5.71,5.12,0,D
22,20972.0,14.6,14.5,14.4,90.0,90.0,90.0,90.0,8497.0,20972.0,227.0,226.0,2.9,4.3,5.9,2.7,2.7,6.0,373.1,9.2,11.0,9.8,11.5,-0.1,-0.1,0.0,-0.1,-0.1,16.0,-0.1,0.0,0.0,0.0,107.8,39.9,48.0,14.56,14.61,13.51,14.59,1470.0,37.3,5.71,5.73,5.3,0,D
23,20768.0,14.4,14.6,14.7,90.0,90.0,90.1,90.0,8293.0,20768.0,227.0,226.0,2.8,4.1,5.5,2.5,2.7,5.6,373.1,9.3,11.1,9.7,11.6,-0.1,-0.1,0.0,-0.1,-0.1,16.0,0.0,0.0,0.0,0.0,112.2,40.5,47.3,14.56,14.56,13.7,14.59,1172.0,40.4,5.71,5.73,5.38,0,D
24,22610.0,14.0,14.1,14.0,90.0,90.0,90.1,90.0,10774.0,22610.0,226.0,226.0,2.9,4.2,6.2,2.6,2.7,6.2,373.1,8.3,10.0,8.6,10.3,0.0,0.0,0.1,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,114.0,37.6,43.6,14.58,14.58,13.4,14.63,1035.0,38.6,5.71,5.72,5.34,0,D
25,20441.0,13.5,13.6,13.6,90.0,89.9,90.0,90.0,12313.0,12313.0,226.0,226.0,2.8,3.9,5.3,2.7,2.7,6.2,375.3,9.3,11.5,9.6,11.8,0.0,0.0,0.1,0.0,0.0,16.0,-0.1,-0.1,-0.1,-0.1,115.2,39.4,47.0,14.4,14.47,13.25,14.53,1363.0,36.4,5.74,5.75,5.34,0,D
26,20975.0,14.6,14.5,14.5,90.1,90.0,90.1,90.1,8500.0,20975.0,227.0,226.0,2.3,4.2,5.9,2.3,2.3,5.9,373.1,9.0,10.9,9.5,11.3,-0.1,-0.1,0.0,-0.1,-0.1,15.9,0.0,0.0,0.0,0.0,109.4,39.9,47.8,14.56,14.61,13.51,14.59,1480.0,37.6,5.71,5.72,5.32,0,D
27,20683.0,13.6,13.6,13.6,90.0,90.0,90.1,90.0,12555.0,12555.0,226.0,226.0,2.2,3.4,5.5,1.8,2.2,6.5,375.3,9.0,10.8,9.3,11.4,0.1,0.0,0.1,0.0,0.1,15.9,-0.1,-0.1,-0.1,-0.1,112.3,39.0,45.9,14.4,14.46,13.9,14.53,1167.0,38.1,5.74,5.74,5.52,0,D
28,22386.0,14.1,14.0,14.1,90.0,90.0,90.1,90.0,10550.0,22386.0,226.0,226.0,3.5,4.8,6.6,3.5,3.5,6.6,373.2,8.9,10.6,9.2,11.0,0.0,0.0,0.0,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,114.0,37.9,45.7,14.58,14.63,13.33,14.63,1431.0,35.8,5.7,5.71,5.18,0,D
29,20494.0,13.8,13.6,13.5,90.0,89.9,90.0,90.0,12366.0,12366.0,226.0,226.0,2.5,3.8,5.1,2.5,2.6,5.8,375.3,9.4,11.4,9.7,11.8,0.0,0.0,0.1,0.0,0.1,15.9,-0.1,-0.1,-0.1,-0.1,115.2,39.4,46.6,14.4,14.46,13.36,14.53,1265.0,37.1,5.74,5.75,5.38,0,D
30,22436.0,13.9,14.0,14.0,90.0,89.9,90.0,90.0,10600.0,22436.0,226.0,226.0,3.9,4.8,6.6,3.6,3.9,6.6,373.2,8.9,10.8,9.2,11.1,0.0,0.0,0.1,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,114.0,37.8,44.8,14.58,14.58,13.98,14.63,1289.0,37.1,5.71,5.72,5.41,0,D
31,20822.0,14.5,14.5,14.4,90.0,89.9,90.0,90.0,8347.0,20822.0,227.0,226.0,2.3,4.0,6.0,2.3,2.3,6.3,373.1,9.2,10.9,9.6,11.5,-0.1,-0.1,0.0,-0.1,-0.1,15.9,0.0,0.0,0.0,0.0,109.4,40.3,48.1,14.56,14.56,13.89,14.59,1431.0,38.6,5.71,5.72,5.38,0,D
32,19647.0,14.5,14.6,14.6,89.9,90.0,90.1,89.9,19647.0,19647.0,227.0,226.0,2.6,4.0,5.5,2.6,2.7,5.7,373.1,9.1,11.1,9.7,11.8,-0.1,-0.1,0.0,-0.1,-0.1,15.9,0.0,0.0,0.0,0.0,112.2,40.2,47.2,14.61,14.61,13.41,14.62,1236.0,39.4,5.74,5.74,5.33,0,D
33,19653.0,14.4,14.5,14.5,90.0,90.0,90.1,90.0,19653.0,19653.0,227.0,226.0,2.5,3.9,5.4,2.4,2.4,5.5,373.1,9.0,10.7,9.6,11.5,-0.1,-0.1,0.0,-0.1,-0.1,16.0,0.0,0.0,0.0,0.0,108.5,39.8,47.9,14.61,14.61,13.8,14.62,1582.0,38.4,5.74,5.75,5.36,0,D
34,19769.0,14.4,14.6,14.5,90.1,90.1,90.2,90.1,19769.0,19769.0,227.0,226.0,3.3,4.7,6.1,3.3,3.4,6.1,373.1,9.3,11.2,9.8,11.6,-0.1,-0.1,0.0,-0.1,-0.1,16.0,0.0,0.0,0.0,0.0,112.2,40.5,48.2,14.61,14.61,13.38,14.62,1324.0,39.8,5.73,5.73,5.29,0,D
35,19457.0,13.5,13.5,13.5,90.0,90.0,90.1,90.0,11329.0,11329.0,226.0,226.0,2.4,3.7,5.4,2.2,2.5,6.1,375.3,9.2,11.4,9.6,11.8,0.0,0.0,0.1,0.0,0.0,16.0,-0.1,-0.1,-0.1,-0.1,110.7,38.9,45.9,14.46,14.46,14.06,14.58,1236.0,37.8,5.74,5.74,5.52,0,D
36,20697.0,14.7,14.7,14.7,90.0,90.0,90.0,90.0,8222.0,20697.0,227.0,226.0,2.1,3.7,5.7,2.1,2.1,5.7,373.1,9.0,10.7,9.4,11.3,-0.1,-0.1,0.0,-0.1,-0.1,15.9,0.0,0.0,0.1,0.0,112.2,40.1,47.4,14.56,14.56,13.11,14.59,1236.0,38.9,5.71,5.73,5.26,0,B
37,20830.0,14.5,14.6,14.5,90.0,89.8,90.0,90.0,8355.0,20830.0,227.0,226.0,2.9,4.4,5.7,2.8,3.0,5.9,373.1,9.4,11.3,9.8,11.9,-0.1,-0.1,0.0,-0.1,-0.1,15.9,0.0,0.0,0.0,0.0,112.2,40.6,47.3,14.56,14.56,13.76,14.59,1177.0,40.1,5.72,5.72,5.4,0,B
38,20371.0,13.6,13.7,13.7,90.0,89.9,90.0,90.0,12243.0,12243.0,226.0,226.0,1.4,2.9,5.4,1.3,1.5,6.2,375.2,8.9,10.7,9.2,11.3,0.0,0.0,0.1,0.0,0.0,16.0,-0.1,-0.1,-0.1,-0.1,115.2,39.0,45.7,14.4,14.47,13.79,14.53,1065.0,38.8,5.74,5.75,5.49,0,B
39,22320.0,14.1,14.1,14.0,90.0,90.0,90.0,90.0,10484.0,22320.0,226.0,226.0,2.1,3.6,6.0,2.1,2.1,5.9,373.1,8.3,9.6,8.5,10.2,0.0,0.0,0.1,-0.1,0.1,16.0,-0.1,-0.1,-0.1,-0.1,114.0,37.5,45.0,14.58,14.63,13.38,14.63,1431.0,35.7,5.67,5.67,5.17,0,B
40,20503.0,13.5,13.6,13.5,90.0,90.0,90.0,90.0,12375.0,12375.0,226.0,226.0,2.7,4.0,5.3,2.6,2.8,6.1,375.3,9.4,11.3,9.7,11.5,0.0,0.0,0.1,0.0,0.0,16.0,-0.1,-0.1,-0.1,-0.1,115.2,39.5,46.9,14.46,14.47,13.41,14.53,1260.0,38.2,5.74,5.75,5.38,0,B
41,20699.0,14.5,14.5,14.3,90.0,90.0,90.1,90.0,8224.0,20699.0,227.0,226.0,2.2,3.8,5.5,2.0,2.1,5.6,373.1,9.1,10.9,9.5,11.5,-0.1,-0.1,0.0,-0.1,-0.1,16.0,0.0,0.0,0.0,0.0,109.0,39.8,47.4,14.56,14.56,13.96,14.59,1392.0,38.9,5.72,5.72,5.41,0,B
42,22444.0,13.9,14.0,14.1,90.0,89.9,90.0,90.0,10608.0,22444.0,226.0,226.0,3.9,4.9,6.7,3.4,4.3,6.7,373.2,8.9,10.9,9.2,10.8,0.0,0.0,0.0,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,114.0,37.8,45.5,14.58,14.58,13.47,14.63,1377.0,36.1,5.67,5.67,5.19,0,B
43,22394.0,13.9,14.0,14.0,90.0,90.0,90.0,90.0,10558.0,22394.0,226.0,226.0,2.7,4.2,6.0,2.7,2.8,6.0,373.2,8.5,10.0,8.8,10.3,0.0,0.0,0.1,-0.1,0.0,16.1,-0.1,-0.1,-0.1,-0.1,111.1,37.4,44.7,14.58,14.63,13.38,14.63,1328.0,36.2,5.7,5.71,5.25,0,D
44,21060.0,14.6,14.6,14.7,89.9,89.9,90.0,89.9,8585.0,21060.0,227.0,226.0,2.9,4.4,5.9,2.9,3.0,5.9,373.1,9.2,10.9,9.7,11.5,-0.1,-0.1,0.0,-0.1,-0.1,15.9,0.0,0.0,0.0,0.0,112.2,40.5,48.2,14.56,14.56,13.51,14.59,1333.0,39.5,5.71,5.72,5.32,0,D
45,22396.0,14.1,14.0,13.9,90.0,90.0,90.0,90.0,10560.0,22396.0,226.0,226.0,2.8,4.1,5.8,2.6,2.7,5.8,373.2,8.5,10.2,8.8,10.5,0.0,0.0,0.1,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,110.2,37.4,44.3,14.58,14.58,13.54,14.63,1280.0,36.4,5.71,5.72,5.3,0,D
46,20765.0,13.7,13.6,13.7,90.0,89.9,90.0,90.0,12637.0,12637.0,226.0,226.0,3.1,4.1,5.5,2.7,3.3,6.3,375.3,9.4,11.3,9.8,11.6,0.0,0.0,0.1,0.0,0.0,16.0,-0.1,-0.1,-0.1,-0.1,115.2,39.5,46.7,14.4,14.47,13.56,14.53,1211.0,38.5,5.74,5.75,5.44,0,D
47,20454.0,13.6,13.6,13.5,90.0,89.9,90.0,90.0,12326.0,12326.0,226.0,226.0,1.9,3.2,5.1,1.6,1.9,6.0,375.3,9.2,11.0,9.5,11.3,0.0,0.0,0.1,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,110.7,38.9,45.6,14.4,14.46,13.9,14.53,1216.0,38.1,5.73,5.75,5.51,0,D
48,22692.0,14.0,14.0,13.9,90.0,89.9,90.1,90.0,10856.0,22692.0,226.0,225.0,3.8,4.9,6.5,3.5,4.0,6.5,373.2,8.9,10.6,9.2,10.7,0.0,0.0,0.0,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,114.0,38.1,45.5,14.58,14.63,13.42,14.63,1377.0,36.1,5.67,5.67,5.19,0,D
49,20456.0,13.6,13.6,13.5,90.0,90.0,90.0,90.0,12328.0,12328.0,226.0,226.0,1.6,3.1,5.3,1.5,1.7,6.0,375.2,9.0,10.8,9.3,11.1,0.0,0.0,0.1,-0.1,0.0,15.9,-0.1,-0.1,-0.1,-0.1,112.3,39.0,45.8,14.41,14.47,13.86,14.53,1153.0,38.1,5.74,5.75,5.49,0,D
50,21064.0,14.6,14.5,14.6,90.1,90.0,90.1,90.2,8589.0,21064.0,227.0,226.0,2.7,4.1,5.8,2.4,2.6,5.8,373.1,9.2,11.1,9.7,11.6,-0.1,-0.1,0.0,-0.1,-0.1,15.9,0.0,0.0,0.0,0.0,108.2,39.9,48.1,14.56,14.61,13.5,14.59,1529.0,37.3,5.72,5.72,5.29,0,D
51,20785.0,14.6,14.5,14.4,90.0,89.9,90.0,90.0,8310.0,20785.0,227.0,226.0,2.0,3.7,5.3,2.0,1.9,5.4,373.1,9.1,10.6,9.6,11.3,-0.1,-0.1,0.0,-0.1,-0.1,15.9,0.0,0.0,0.0,0.0,108.5,39.9,47.8,14.56,14.61,13.91,14.59,1421.0,38.7,5.71,5.72,5.39,0,D
52,19984.0,14.4,14.5,14.4,89.9,90.0,90.1,89.9,19984.0,19984.0,227.0,226.0,3.1,4.2,5.5,2.9,2.9,5.5,373.1,9.2,11.0,9.6,11.3,-0.1,-0.1,0.0,-0.1,-0.1,16.0,0.0,0.0,0.0,0.0,108.5,40.0,48.1,14.56,14.56,13.87,14.59,1534.0,38.4,5.74,5.75,5.4,0,D
53,22699.0,13.9,14.1,14.0,90.0,89.9,90.0,90.0,10863.0,22699.0,226.0,226.0,2.8,4.1,6.2,2.7,2.9,6.1,373.1,8.4,9.9,8.6,10.3,0.0,0.0,0.0,-0.1,0.0,16.1,-0.1,-0.1,-0.1,-0.1,114.0,37.6,44.0,14.58,14.58,13.03,14.63,1031.0,38.0,5.68,5.69,5.19,0,D
54,21068.0,14.6,14.5,14.3,89.9,89.9,90.0,89.9,8593.0,21068.0,227.0,226.0,2.4,3.9,5.5,2.3,2.5,5.7,373.0,9.0,10.6,9.5,11.5,-0.1,-0.1,0.0,-0.1,-0.1,16.0,0.0,0.0,0.0,0.0,109.4,39.9,47.4,14.56,14.61,13.7,14.59,1431.0,38.1,5.72,5.72,5.36,0,D
55,20773.0,13.5,13.6,13.5,90.0,90.0,90.0,90.0,12645.0,12645.0,226.0,226.0,2.2,3.3,5.2,1.8,2.1,6.1,375.3,9.0,10.8,9.4,11.2,0.0,0.0,0.1,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,112.3,39.1,46.3,14.4,14.47,13.81,14.53,1245.0,37.6,5.74,5.75,5.49,0,D
56,20693.0,14.4,14.5,14.5,90.0,89.9,90.0,90.0,8218.0,20693.0,227.0,226.0,2.1,3.7,5.5,2.1,2.3,5.6,373.1,9.1,10.9,9.6,11.4,-0.1,-0.1,0.0,-0.1,-0.1,16.0,0.0,0.0,0.0,0.0,108.5,39.9,47.9,14.56,14.56,13.66,14.59,1582.0,38.5,5.71,5.73,5.34,0,B
57,13192.0,13.8,13.9,13.9,90.0,90.0,90.1,90.0,1061.0,1061.0,226.0,226.0,3.2,4.3,6.3,2.6,3.2,6.2,373.1,8.2,9.6,8.8,10.4,0.0,0.0,0.0,-0.1,0.0,16.1,-0.1,-0.1,-0.1,-0.1,112.6,40.2,49.8,14.61,14.61,13.5,14.66,1617.0,34.6,5.72,5.73,5.16,0,D
58,19649.0,14.4,14.5,14.4,90.0,90.2,90.3,90.0,19649.0,19649.0,227.0,226.0,2.4,4.0,5.5,2.4,2.5,5.5,373.1,9.1,10.8,9.6,11.7,-0.1,-0.1,0.0,-0.1,-0.1,16.0,-0.1,0.0,0.0,0.0,109.0,39.9,48.2,14.61,14.61,13.8,14.62,1529.0,38.2,5.74,5.75,5.37,0,D
59,19330.0,13.6,13.5,13.7,90.0,89.9,90.0,90.0,11202.0,11202.0,226.0,226.0,2.2,3.4,5.2,2.0,2.1,6.1,375.3,9.0,10.9,9.4,11.4,0.0,0.0,0.1,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,112.0,39.0,45.4,14.46,14.49,14.11,14.58,1153.0,38.4,5.74,5.75,5.56,0,D
60,21898.0,14.1,14.0,14.1,90.0,90.0,90.1,90.0,10062.0,21898.0,226.0,226.0,2.6,3.8,5.7,2.4,2.5,5.6,373.1,8.6,9.8,8.8,10.5,0.0,0.0,0.1,-0.1,0.0,16.1,-0.1,-0.1,-0.1,-0.1,110.0,37.2,44.6,14.58,14.63,13.33,14.63,1328.0,35.9,5.69,5.7,5.19,0,B
61,20270.0,14.5,14.5,14.4,90.0,90.0,90.1,90.0,7795.0,20270.0,227.0,226.0,2.1,3.7,5.6,2.0,2.2,5.8,373.1,9.1,10.7,9.5,11.2,-0.1,-0.1,-0.1,-0.1,-0.1,15.9,0.0,0.0,0.0,-0.1,107.8,39.8,47.4,14.56,14.61,14.04,14.59,1382.0,38.8,5.73,5.73,5.43,0,B
62,19953.0,13.5,13.6,13.5,90.0,90.0,90.0,90.0,11825.0,11825.0,226.0,226.0,2.0,3.1,4.8,1.6,1.7,5.6,375.3,9.2,11.1,9.6,11.5,0.0,0.0,0.1,0.0,0.0,16.0,-0.1,-0.1,-0.1,-0.1,110.7,38.8,45.9,14.4,14.46,13.86,14.53,1260.0,37.7,5.73,5.75,5.49,0,B
63,21881.0,13.8,14.0,14.0,90.0,90.0,90.0,90.0,10045.0,21881.0,226.0,225.0,2.2,3.8,5.6,2.2,2.4,5.5,373.1,8.6,9.9,8.8,10.4,0.0,0.0,0.1,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,111.1,37.3,44.9,14.58,14.59,13.16,14.63,1328.0,35.8,5.68,5.69,5.14,0,B
64,20261.0,14.5,14.5,14.4,90.0,89.9,90.0,90.0,7786.0,20261.0,227.0,226.0,1.9,3.7,5.4,1.9,1.9,5.4,373.1,9.0,10.5,9.5,11.3,-0.1,-0.1,-0.1,-0.1,-0.1,16.0,0.0,0.0,0.0,0.0,108.5,39.8,47.8,14.56,14.56,13.65,14.59,1582.0,38.5,5.73,5.75,5.34,0,B
65,13188.0,14.0,13.9,14.0,90.0,90.0,90.1,90.0,1057.0,1057.0,226.0,226.0,3.4,4.4,6.1,2.5,3.0,6.2,373.1,8.2,9.6,8.9,10.3,0.0,0.0,0.0,-0.1,0.0,16.1,-0.1,-0.1,-0.1,-0.1,111.4,40.1,49.0,14.61,14.61,13.82,14.66,1582.0,35.2,5.73,5.74,5.29,0,D
66,19327.0,13.6,13.6,13.7,90.0,90.0,90.1,90.0,11199.0,11199.0,226.0,226.0,2.1,3.6,5.1,2.1,2.1,5.8,375.3,9.1,11.1,9.5,11.5,0.0,0.0,0.1,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,115.2,39.1,46.6,14.46,14.46,13.5,14.58,1211.0,38.1,5.74,5.75,5.42,0,D
67,19399.0,13.6,13.5,13.5,90.0,90.0,90.1,90.0,11271.0,11271.0,226.0,226.0,2.4,3.8,5.5,2.4,2.4,6.4,375.3,9.4,11.2,9.8,11.6,0.0,0.0,0.1,0.0,0.0,16.0,-0.1,-0.1,-0.1,-0.1,112.3,39.1,46.8,14.46,14.51,13.91,14.58,1363.0,37.1,5.74,5.74,5.47,0,D
68,19405.0,13.5,13.6,13.5,90.0,89.9,90.0,90.0,11277.0,11277.0,226.0,226.0,2.4,3.7,5.2,2.2,2.6,6.0,375.3,9.2,11.2,9.6,11.3,0.1,0.0,0.1,-0.1,0.0,15.9,-0.1,-0.1,-0.1,-0.1,115.2,39.1,46.5,14.46,14.46,13.55,14.58,1314.0,36.5,5.74,5.75,5.4,0,D
