,220X2,220X3,220X4,220X6,220X9,220X13,220X19,220X21,220X26,220X31,220X55,220X107,220X108,220X112,220X118,220X122,220X143,220X163,220X165,220X167,220X184,220X185,220X193,220X218,220X224,220X277,220X293,220X294,220X305,220X315,220X316,220X333,220X336,220X339,220X343,220X344,220X347,220X348,220X350,220X354,220X356,220X365,220X368,220X375,220X377,220X379,220X382,220X383,220X386,220X387,220X388,220X390,220X407,220X412,220X422,220X424,220X441,220X446,220X457,220X462,220X463,220X471,220X485,220X486,220X523,220X524,220X528,220X533,220X535,220X539,null_count,TOOL
16,0.789459,26,20.871576,1.793322,-0.074627,1.706149,0.1007,0.3042,14.74,12.722,23.757731,23.49,0.0,17.035774,3.081075,-1.723662,-408.529768,0.501321,0.543503,0.597619,0.045641,0.034527,0.031256,0.088373,0.0,280.0,1788.0,1758.0,503.0,201.0,269.0,130.2,130.0,130.0,130.0,129.9,129.9,112.0,87.4,66.4,110.4,110.5,110.3,110.1,110.3,110.2,110.1,110.0,110.1,110.1,110.1,51.0,60.0,75.2,45.1,38.9,26.5,23.0,20.2,11.5,10.18,8.0,1.0,2.0,1623.551,0.0,904.0,6.9,0.0,2.0,0,A
17,0.73613,1,17.522409,1.290551,0.003183,1.174578,0.1007,0.3042,14.779,12.257,23.902995,23.52,0.0,14.337211,2.210183,-1.770753,-226.934819,0.467619,0.568782,0.656539,0.045641,0.03798,0.031256,0.1168,-7.0,244.0,1817.0,1753.0,501.0,201.0,223.0,130.0,129.9,130.0,130.1,130.0,130.0,0.0,74.6,60.6,110.3,110.6,110.3,110.4,110.3,110.2,110.2,110.1,110.1,110.2,110.1,178.0,59.0,75.1,44.8,41.4,25.6,24.6,20.4,9.3,2.62,14.0,0.0,1.0,1129.549,2403.0,882.0,5.4,1.0,0.0,0,A
18,0.669115,2,28.205625,1.195181,0.088933,1.174943,0.1007,0.3042,14.588,12.466,23.898112,23.52,0.0,24.161799,3.473933,-3.129226,-380.548849,0.463406,0.568782,0.664957,0.045641,0.03798,0.027783,0.086519,-26.0,244.0,1815.0,1768.0,501.0,201.1,223.0,130.1,129.9,129.9,130.0,130.0,130.0,0.0,73.2,64.5,110.5,110.6,110.3,110.2,110.3,110.3,110.2,110.2,110.0,110.2,110.0,178.0,59.0,75.4,44.4,40.9,25.3,24.4,20.4,19.4,2.62,13.0,0.0,2.0,1487.965,2402.0,886.0,5.5,1.0,0.0,0,A
19,0.612415,3,19.864893,1.872055,0.02441,1.752232,0.1007,0.3042,14.591,12.642,23.922119,23.52,0.0,16.024112,2.932088,-1.605969,-225.650338,0.467619,0.568782,0.660748,0.045641,0.041432,0.031256,0.09208,-7.0,236.0,1817.0,1753.0,498.0,201.0,216.0,130.1,130.0,130.0,130.1,129.9,130.0,0.0,84.7,122.6,110.4,110.6,110.4,110.2,110.1,110.1,110.2,110.1,110.1,110.2,110.1,170.0,59.0,74.8,45.0,41.4,25.0,24.9,20.4,12.9,2.59,7.0,0.0,1.0,1607.289,2021.0,882.0,5.5,1.0,0.0,0,A
20,2.010437,17,0.760735,1.742569,-0.200009,0.908597,-0.012,-0.177,14.501,13.78,23.811849,23.71,0.0,-0.083728,0.39592,0.300964,-200.725587,-0.333519,-0.560141,-0.52684,0.049059,0.038145,0.045162,0.084047,156.0,286.0,1790.0,1753.0,504.0,200.9,274.0,130.1,130.0,130.0,130.0,130.0,129.9,89.0,77.3,58.6,110.4,110.5,110.3,110.2,110.1,110.2,110.3,110.1,110.0,110.2,110.2,57.0,60.0,80.1,45.0,39.5,28.4,22.9,20.4,11.5,10.19,5.0,1.0,1.0,1238.87,0.0,890.0,7.0,0.0,2.0,0,B
21,1.960726,18,-0.862711,1.974307,-0.170824,1.140334,-0.012,-0.177,14.582,12.724,23.823242,23.71,0.0,-0.911002,0.446067,0.686749,62.233515,-0.333519,-0.551589,-0.522557,0.049059,0.038145,0.048636,0.09517,180.0,286.0,1787.0,1763.0,501.0,201.0,274.0,130.4,130.0,130.0,129.9,130.1,129.9,90.0,73.9,67.6,110.5,110.5,110.3,110.2,110.1,110.1,110.2,110.1,110.0,110.2,110.0,57.0,60.0,61.8,45.5,39.0,25.3,23.2,20.5,15.0,10.18,15.0,1.0,1.0,1358.054,0.0,904.0,7.0,0.0,0.0,0,B
22,1.202951,1,19.734984,0.489907,-0.004698,0.463486,0.1007,0.3042,14.53,12.122,23.733317,23.52,0.0,17.145157,2.953651,-1.783195,-441.875724,0.429704,0.547716,0.622871,0.042131,0.034527,0.027783,0.091462,-12.0,173.0,1817.0,1753.0,501.0,201.3,156.0,130.3,130.0,130.0,130.0,130.0,130.0,0.0,123.8,179.8,110.5,110.6,110.4,110.3,110.3,110.1,110.2,110.1,110.1,110.2,110.1,67.0,60.0,271.2,43.8,40.6,25.0,24.9,20.4,9.7,1.81,1.0,1.0,1.0,1467.24,0.0,878.0,5.5,0.0,0.0,0,A
23,0.922343,26,14.822927,1.19294,0.072457,1.171736,0.1007,0.3042,14.545,11.995,23.734945,23.52,0.0,11.904539,2.074704,-1.363548,-206.19739,0.438129,0.543503,0.627079,0.045641,0.034527,-0.027783,0.103204,-31.0,172.0,1817.0,1753.0,499.0,201.2,155.0,130.2,130.0,130.0,129.9,130.0,130.0,0.0,140.6,59.8,110.5,110.6,110.3,110.3,110.2,110.2,110.2,110.1,110.1,110.2,110.0,66.0,59.0,121.8,44.4,40.5,25.0,24.6,20.4,9.7,1.83,4.0,1.0,2.0,1029.568,0.0,882.0,5.5,0.0,0.0,0,A
24,0.675766,19,16.243341,2.261057,0.25978,2.181851,0.1007,0.3042,14.546,12.185,23.888753,23.52,0.0,12.307603,2.865725,-0.840733,-232.099376,0.400214,0.55193,0.584994,0.045641,0.034527,0.031256,0.053147,34.0,101.0,1812.0,1755.0,499.0,201.2,89.0,130.2,130.0,130.0,130.0,130.0,130.0,0.0,76.4,45.8,110.4,110.6,110.3,110.3,110.3,110.2,110.3,110.1,110.1,110.2,110.1,168.0,59.0,81.7,43.8,41.0,24.0,24.9,20.4,9.3,2.79,8.0,0.0,1.0,1127.13,1666.0,879.0,5.3,1.0,0.0,0,A
25,1.041286,1,18.331227,1.794194,-0.038658,1.673769,0.1007,0.3042,14.786,12.507,23.808187,23.52,0.0,14.660558,2.753413,-1.428627,-215.440156,0.518172,0.476092,0.555533,0.045641,0.034527,-0.027783,0.059945,-2.0,202.0,1803.0,1753.0,495.0,201.0,183.0,130.0,130.0,129.9,130.0,129.9,129.9,0.0,76.9,106.1,110.4,110.5,110.3,110.3,110.3,110.1,110.3,110.0,110.1,110.2,110.0,126.0,59.0,74.4,44.3,41.4,25.3,24.7,20.4,9.7,1.93,1.0,0.0,2.0,939.082,255.0,882.0,5.4,1.0,0.0,0,A
26,0.788059,26,16.893943,2.06914,0.105617,1.94131,0.1007,0.3042,14.639,12.801,23.614502,23.62,23.52,13.145252,2.909129,-0.878934,-305.145236,0.51396,0.497158,0.538699,0.042131,0.034527,0.027783,0.087755,-12.0,202.0,1817.0,1758.0,493.0,201.0,183.0,130.0,130.0,130.0,130.0,130.0,129.9,0.0,111.0,43.9,110.6,110.5,110.4,110.3,110.3,110.2,110.2,110.1,110.1,110.2,110.1,126.0,58.0,75.0,44.4,41.4,24.6,24.4,20.4,9.4,1.94,6.0,0.0,1.0,1009.369,259.0,886.0,5.4,1.0,2.0,0,A
27,1.029977,1,21.962062,1.044329,-0.000781,0.989147,0.1007,0.3042,14.651,12.135,23.682454,23.48,0.0,18.832024,2.837451,-2.29306,-480.757108,0.522385,0.522437,0.614454,0.045641,0.034527,0.031256,-0.050675,-12.0,190.0,1817.0,1753.0,498.0,201.3,172.0,130.2,129.9,130.0,129.9,129.9,130.0,0.0,118.8,270.6,110.5,110.6,110.3,110.3,110.3,110.2,110.2,110.3,110.1,110.2,110.0,100.0,58.0,120.3,44.9,41.3,25.3,24.6,20.3,13.7,1.84,3.0,1.0,1.0,1651.053,0.0,882.0,5.4,0.0,0.0,0,A
28,0.968343,26,16.940105,1.983049,0.142717,1.921799,0.1007,0.3042,14.787,12.34,23.514404,23.52,0.0,13.444312,2.820581,-1.028849,-347.187545,0.522385,0.522437,0.597619,0.042131,0.03798,0.031256,0.114946,-7.0,190.0,1814.0,1768.0,499.0,201.2,172.0,130.1,130.0,130.0,130.0,129.9,129.9,0.0,121.3,59.9,110.4,110.6,110.4,110.3,110.3,110.2,110.2,110.1,110.1,110.2,110.1,100.0,58.0,117.8,44.2,41.1,25.3,24.6,20.3,9.3,1.84,3.0,1.0,2.0,852.127,0.0,886.0,5.4,0.0,0.0,0,A
29,0.821868,1,14.039807,1.843983,-0.053033,1.606502,0.1007,0.3042,14.7,12.04,23.832601,23.52,0.0,10.82025,2.027898,-1.088933,-197.304972,0.459193,0.564569,0.669165,0.045641,0.03798,0.031256,0.095788,-7.0,232.0,1817.0,1768.0,500.0,201.0,212.0,130.0,130.0,130.0,130.0,130.0,130.0,0.0,74.9,50.1,110.4,110.5,110.3,110.4,110.3,110.2,110.2,110.2,110.1,110.2,110.1,165.0,58.0,75.6,44.7,40.9,24.0,24.6,20.3,9.6,2.54,12.0,0.0,2.0,1282.125,1809.0,886.0,5.4,1.0,0.0,0,A
30,0.698278,2,15.40533,1.457661,-0.051257,1.220181,0.1007,0.3042,14.711,12.594,23.856608,23.52,0.0,12.294754,2.001799,-1.465705,-366.352606,0.454981,0.564569,0.664957,0.045641,0.03798,0.027783,-0.063035,0.0,232.0,1817.0,1768.0,501.0,201.1,212.0,130.0,130.0,130.0,130.0,129.9,129.9,0.0,72.8,60.7,110.5,110.6,110.3,110.2,110.2,110.1,110.3,110.1,110.1,110.1,110.1,165.0,59.0,74.6,44.5,41.6,23.7,24.4,20.4,9.3,2.54,11.0,0.0,1.0,1439.594,1808.0,877.0,5.4,1.0,0.0,0,A
31,0.694403,3,14.924948,1.708797,-0.04929,1.471317,0.1007,0.3042,14.487,12.329,23.83138,23.52,0.0,11.767604,2.167494,-1.190113,-225.165881,0.463406,0.560356,0.656539,0.045641,0.03798,0.027783,0.093934,-7.0,232.0,1817.0,1770.0,501.0,201.0,212.0,130.1,130.0,129.9,130.0,129.9,130.0,0.0,74.9,60.6,110.5,110.6,110.3,110.3,110.2,110.3,110.2,110.1,110.1,110.2,110.1,165.0,58.0,76.4,44.2,41.1,24.0,24.4,20.4,18.8,2.54,6.0,0.0,2.0,1430.566,1803.0,886.0,5.4,1.0,0.0,0,A
32,0.731293,4,21.591228,1.598644,-0.106578,1.361163,0.1007,0.3042,14.702,12.266,23.847656,23.52,0.0,17.932417,2.86704,-2.153477,-400.658434,0.463406,0.564569,0.656539,0.045641,0.03798,0.027783,0.101968,-7.0,232.0,1817.0,1768.0,502.0,201.0,212.0,130.1,130.1,130.0,130.0,129.9,130.0,0.0,72.9,60.5,110.5,110.5,110.3,110.3,110.3,110.1,110.1,110.1,110.1,110.2,110.1,165.0,59.0,74.2,44.5,41.0,23.7,24.4,20.4,20.9,2.54,5.0,0.0,1.0,1151.77,1802.0,886.0,5.5,1.0,0.0,0,A
33,0.727986,5,11.778256,1.573937,-0.147629,1.336457,0.1007,0.3042,14.752,12.221,23.854574,23.52,0.0,8.989754,1.667557,-0.92536,-260.480709,0.459193,0.564569,0.664957,0.042131,0.03798,0.031256,0.113092,-7.0,232.0,1817.0,1769.0,502.0,201.1,212.0,130.2,129.9,130.0,130.0,130.0,130.0,0.0,78.2,54.3,110.5,110.5,110.3,110.2,110.1,110.1,110.1,110.1,110.1,110.2,110.1,165.0,59.0,75.2,44.2,41.1,23.7,24.6,20.3,9.3,2.54,4.0,0.0,2.0,1584.738,1801.0,884.0,5.4,1.0,0.0,0,A
34,0.756579,6,20.702702,1.437707,-0.037478,1.200226,0.1007,0.3042,14.74,12.305,23.891195,23.48,0.0,17.314519,2.60774,-2.217172,-377.766713,0.459193,0.564569,0.660748,0.045641,0.03798,0.027783,0.10753,-7.0,232.0,1817.0,1767.0,500.0,201.0,211.0,130.0,129.9,129.9,130.0,130.0,129.9,0.0,72.8,42.6,110.5,110.6,110.4,110.2,110.2,110.3,110.2,110.1,110.0,110.2,110.1,165.0,59.0,75.5,44.9,41.0,23.7,24.7,20.4,19.0,2.54,2.0,0.0,2.0,1316.081,1790.0,886.0,5.5,1.0,0.0,0,A
35,1.935372,6,-0.203584,1.492842,-0.153667,0.676786,-0.012,-0.177,14.513,13.095,23.879801,23.61,0.0,-0.555049,0.15586,0.42231,22.259623,-0.303588,-0.555865,-0.522557,0.049059,0.038145,0.045162,0.097642,136.0,168.0,1814.0,1768.0,499.0,201.3,152.0,130.2,130.0,130.0,130.0,129.9,129.9,0.0,181.7,62.3,110.4,110.5,110.4,110.2,110.2,110.3,110.2,110.1,110.0,110.0,110.0,61.0,60.0,163.7,44.2,40.5,23.7,24.6,20.4,9.3,1.79,3.0,1.0,1.0,1736.524,0.0,886.0,5.4,0.0,0.0,0,B
36,1.989749,14,-2.087033,1.819803,-0.019938,1.001474,-0.012,-0.177,14.647,12.798,23.812663,23.71,0.0,-0.181683,0.032288,0.742249,-11.226065,-0.303588,-0.543037,-0.471158,0.049059,0.041613,0.041688,0.069833,156.0,169.0,1817.0,1768.0,498.0,201.2,152.0,130.2,130.0,130.0,129.9,130.0,129.9,0.0,123.4,266.4,110.6,110.6,110.3,110.2,110.3,110.2,110.2,110.1,110.0,110.1,110.0,62.0,59.0,119.6,43.8,40.9,25.3,24.6,20.4,9.7,1.82,2.0,1.0,1.0,1601.573,0.0,883.0,5.4,0.0,0.0,0,B
37,0.734709,6,18.190146,1.825712,-0.001162,1.704736,0.1007,0.3042,14.756,12.402,23.889974,23.52,0.0,14.474709,2.70476,-1.404748,-353.775918,0.497108,0.556143,0.635497,0.049152,0.041432,0.027783,-0.056855,-12.0,345.0,1787.0,1753.0,506.0,201.1,325.0,130.2,129.9,130.0,129.9,130.0,130.0,107.0,74.1,58.6,110.5,110.5,110.3,110.2,110.2,110.1,110.2,110.1,110.1,110.2,110.1,144.0,61.0,238.3,45.5,40.4,26.5,24.0,20.1,8.2,6.84,10.0,0.0,2.0,1109.436,2105.0,913.0,7.0,1.0,0.0,0,A
38,0.822519,15,15.309984,2.008486,0.004296,1.86442,0.1007,0.3042,14.605,13.392,23.841553,23.52,0.0,11.565942,2.415036,-0.905125,-207.66153,0.492896,0.560356,0.635497,0.045641,0.041432,0.031256,0.10753,-31.0,346.0,1790.0,1747.0,502.0,201.0,326.0,130.1,130.0,130.0,129.9,129.9,130.0,91.0,76.8,64.5,110.5,110.5,110.3,110.3,110.1,110.2,110.3,110.2,110.1,110.2,110.0,144.0,60.0,76.4,45.1,40.4,28.1,23.7,20.4,7.8,6.8,9.0,0.0,2.0,1562.866,2130.0,910.0,7.0,1.0,0.0,0,A
39,2.000068,14,1.245178,1.545148,-0.16552,0.729987,-0.012,-0.177,14.598,12.555,23.840332,23.67,0.0,0.365803,0.434441,0.259003,27.793535,-0.337795,-0.564417,-0.51399,0.049059,0.038145,0.045162,0.087755,151.0,171.0,1817.0,1768.0,498.0,201.3,154.0,130.2,130.0,130.0,130.0,130.0,129.9,0.0,117.1,255.9,110.5,110.6,110.3,110.2,110.2,110.3,110.2,110.1,110.0,110.1,110.1,65.0,60.0,120.6,43.9,41.1,23.7,24.6,20.4,9.7,1.82,3.0,1.0,2.0,1451.133,0.0,882.0,5.5,0.0,0.0,0,B
40,0.883752,1,16.420021,1.409882,0.011624,1.359507,0.1007,0.3042,14.683,12.809,23.820801,23.52,0.0,13.106756,2.251488,-1.457783,-229.641484,0.463406,0.568782,0.656539,0.045641,0.041432,0.031256,0.10753,-31.0,222.0,1816.0,1753.0,503.0,201.0,202.0,130.0,130.0,130.0,129.9,130.0,130.0,0.0,73.0,60.0,110.5,110.5,110.3,110.4,110.3,110.2,110.2,110.1,110.1,110.2,110.1,152.0,58.0,74.6,45.2,40.9,23.7,24.4,20.4,19.0,2.4,5.0,0.0,2.0,1557.198,1315.0,886.0,5.4,1.0,0.0,0,A
41,0.840136,10,22.903588,1.306695,0.042341,1.126427,0.1007,0.3042,14.723,12.056,23.829753,23.52,0.0,19.212874,2.926304,-2.37105,-363.116018,0.459193,0.568782,0.648122,0.045641,0.03798,0.027783,0.079721,-31.0,234.0,1817.0,1768.0,497.0,201.1,214.0,130.1,130.0,130.0,130.0,129.9,130.0,0.0,73.3,59.5,110.5,110.6,110.3,110.2,110.2,110.3,110.2,110.2,110.1,110.1,110.1,168.0,59.0,73.5,44.3,41.1,24.3,24.7,20.3,9.7,2.57,8.0,0.0,2.0,1426.76,1937.0,881.0,5.4,1.0,0.0,0,A
42,0.705917,20,23.849,1.812577,0.001776,1.615694,0.1007,0.3042,14.803,12.158,23.812663,23.52,0.0,19.685796,3.311324,-2.104188,-378.485816,0.459193,0.572996,0.656539,0.045641,0.041432,0.031256,0.093316,-31.0,217.0,1817.0,1758.0,498.0,201.1,197.0,130.2,130.0,130.0,129.9,130.1,130.0,0.0,77.6,134.9,110.4,110.6,110.3,110.2,110.1,110.1,110.2,110.1,110.1,110.1,110.1,145.0,59.0,74.7,44.9,40.4,23.7,24.4,20.3,13.4,2.33,1.0,0.0,2.0,1613.545,1013.0,886.0,5.5,1.0,0.0,0,A
43,1.511296,21,-0.891441,2.120959,0.053941,1.354083,-0.012,-0.177,14.723,12.939,24.014893,23.61,0.0,-1.002472,0.539155,0.946559,-208.141176,-0.384829,0.525934,-0.55254,0.049059,0.038145,0.045162,0.082193,43.0,268.0,1787.0,1755.0,504.0,201.0,257.0,130.3,130.0,130.1,130.0,130.1,130.0,90.0,74.1,60.4,110.4,110.5,110.3,110.1,110.4,110.3,110.2,110.1,110.2,110.2,110.0,37.0,61.0,74.6,45.3,39.4,28.7,23.2,20.5,11.5,10.16,4.0,1.0,2.0,1156.819,0.0,914.0,7.0,0.0,0.0,0,B
44,0.774279,1,15.009461,1.353002,-0.025119,1.251994,0.1007,0.3042,14.786,12.945,23.857422,23.52,0.0,12.053496,2.109577,-1.43454,-223.031985,0.488683,0.556143,0.648122,0.045641,0.044885,0.031256,0.100732,-31.0,252.0,1812.0,1768.0,498.0,201.1,229.0,130.1,130.0,130.0,130.0,129.9,130.0,0.0,150.1,61.1,110.4,110.5,110.3,110.2,110.2,110.2,110.1,110.2,110.0,110.2,110.1,188.0,59.0,210.1,45.0,41.4,23.7,24.6,20.3,9.3,2.65,3.0,0.0,1.0,1344.204,2753.0,886.0,5.4,1.0,0.0,0,A
45,0.792784,2,23.471319,1.194232,0.007561,1.117715,0.1007,0.3042,14.615,12.021,23.828532,23.52,0.0,19.793055,2.996526,-2.48577,-362.846807,0.492896,0.564569,0.643914,0.045641,0.044885,0.031256,0.108766,-7.0,252.0,1817.0,1764.0,499.0,201.0,230.0,130.0,130.0,129.9,130.0,130.0,129.9,0.0,74.9,54.3,110.4,110.5,110.3,110.2,110.2,110.2,110.2,110.2,110.0,110.1,110.1,189.0,59.0,73.6,44.4,41.1,23.7,24.6,20.3,12.9,2.66,3.0,0.0,1.0,1621.472,2778.0,886.0,5.4,1.0,0.0,0,A
46,0.735233,3,16.16256,1.213673,-0.074333,1.035749,0.1007,0.3042,14.707,12.747,23.833415,23.52,0.0,13.09735,2.117466,-1.588474,-182.489882,0.492896,0.560356,0.652331,0.045641,0.041432,0.031256,0.074159,-31.0,252.0,1817.0,1768.0,498.0,201.1,230.0,130.0,130.0,130.0,130.0,130.0,129.9,0.0,87.1,60.5,110.4,110.6,110.4,110.3,110.3,110.2,110.3,110.1,110.1,110.2,110.1,189.0,59.0,76.9,44.8,40.6,24.0,24.4,20.3,18.9,2.66,2.0,0.0,1.0,1244.804,2777.0,882.0,5.4,1.0,1.0,0,A
47,0.710929,11,16.217278,1.770694,-0.072927,1.529078,0.1007,0.3042,14.602,11.951,23.884277,23.52,0.0,12.882389,2.380118,-1.360714,-197.294993,0.463406,0.568782,0.664957,0.042131,0.03798,0.027783,0.091462,-7.0,232.0,1821.0,1773.0,500.0,201.0,212.0,130.1,129.9,129.9,130.1,130.0,129.9,0.0,75.0,53.6,110.4,110.6,110.3,110.2,110.3,110.3,110.3,110.1,110.1,110.1,110.1,166.0,58.0,74.6,44.5,41.0,25.3,24.4,20.3,9.4,2.55,4.0,0.0,2.0,1575.54,1839.0,877.0,5.4,1.0,0.0,0,A
48,0.686832,12,19.107266,1.452323,-0.007356,1.213658,0.1007,0.3042,14.695,12.071,23.923747,23.52,0.0,15.701828,2.454377,-1.906319,-354.465387,0.463406,0.564569,0.669165,0.045641,0.03798,0.027783,0.114946,-7.0,232.0,1817.0,1768.0,498.0,201.1,212.0,130.1,130.0,129.9,130.0,130.0,129.9,0.0,72.4,197.0,110.6,110.4,110.3,110.3,110.3,110.2,110.2,110.1,110.1,110.1,110.1,166.0,58.0,74.9,44.9,41.4,25.6,24.7,20.4,9.8,2.55,3.0,0.0,1.0,825.577,1838.0,879.0,5.5,1.0,0.0,0,A
49,0.797536,13,14.721424,1.717025,-0.053124,1.551903,0.1007,0.3042,14.734,12.15,23.865967,23.52,0.0,11.369792,2.132199,-1.161282,-238.243412,0.463406,0.568782,0.660748,0.045641,0.03798,0.031256,0.090227,-12.0,232.0,1817.0,1768.0,499.0,201.1,212.0,130.2,130.0,130.0,130.0,130.1,130.0,0.0,77.6,72.9,110.5,110.5,110.3,110.3,110.2,110.3,110.2,110.1,110.0,110.2,110.1,166.0,59.0,74.9,44.9,41.3,25.0,24.6,20.4,19.0,2.55,7.0,0.0,2.0,1681.98,1837.0,882.0,5.5,1.0,0.0,0,A
50,0.614765,24,23.007397,1.877276,0.056282,1.660165,0.1007,0.3042,14.611,12.053,23.874919,23.52,0.0,19.007541,3.289021,-2.073327,-371.308245,0.454981,0.564569,0.669165,0.042131,0.03798,0.031256,0.085901,0.0,244.0,1817.0,1753.0,505.0,201.2,223.0,130.1,130.0,130.0,130.0,130.0,130.0,0.0,77.4,136.6,110.5,110.5,110.4,110.2,110.2,110.2,110.3,110.2,110.1,110.2,110.1,178.0,59.0,73.9,44.5,41.3,24.6,24.6,20.3,9.7,2.62,1.0,0.0,2.0,1543.81,2404.0,882.0,5.4,1.0,0.0,0,A
51,0.727408,25,15.507089,1.697038,-0.008182,1.571429,0.1007,0.3042,14.577,12.775,23.839518,23.52,0.0,12.133093,2.302792,-1.298905,-136.052087,0.463406,0.564569,0.648122,0.045641,0.03798,0.031256,0.11062,14.0,232.0,1817.0,1768.0,502.0,201.1,212.0,130.2,129.9,130.0,130.0,130.1,129.9,0.0,77.2,70.1,110.4,110.5,110.3,110.2,110.2,110.3,110.2,110.1,110.1,110.2,110.1,165.0,58.0,73.3,44.7,41.1,25.0,24.9,20.3,18.5,2.54,13.0,0.0,1.0,1506.722,1810.0,886.0,5.5,1.0,0.0,0,A
52,1.120865,26,9.90525,1.762201,0.014906,1.684175,0.1007,0.3042,14.775,12.038,23.926595,23.47,0.0,6.898293,1.703773,-0.381633,-226.545241,0.463406,0.543503,0.589202,0.042131,0.03798,0.031256,0.117418,-12.0,184.0,1817.0,1753.0,496.0,201.2,166.0,130.1,129.9,129.9,129.9,130.0,130.0,0.0,66.7,60.2,110.6,110.5,110.4,110.2,110.1,110.1,110.1,110.1,110.1,110.1,110.1,89.0,59.0,120.0,44.9,40.7,23.7,24.6,20.3,17.8,1.91,4.0,1.0,1.0,1523.065,0.0,882.0,5.4,0.0,0.0,0,A
53,0.856843,6,12.884245,1.426146,-0.033358,1.216275,0.1007,0.3042,14.707,13.211,23.83667,23.52,0.0,9.905116,1.741409,-1.09906,-372.258679,0.509747,0.560356,0.614454,0.045641,0.034527,0.031256,-0.063035,19.0,293.0,1787.0,1762.0,503.0,201.1,281.0,130.1,130.0,130.0,130.0,130.0,130.0,90.0,73.9,65.4,110.4,110.5,110.3,110.2,110.2,110.3,110.2,110.0,110.1,110.1,110.0,65.0,61.0,64.5,45.5,39.6,25.0,23.2,20.4,11.6,10.19,8.0,1.0,2.0,1299.931,0.0,910.0,7.0,0.0,0.0,0,A
54,0.903426,16,18.470333,1.472117,-0.093717,1.203651,0.1007,0.3042,14.743,12.378,23.83138,23.52,0.0,15.094959,2.476941,-1.825837,-451.945621,0.509747,0.547716,0.622871,0.045641,0.034527,0.031256,-0.059945,34.0,293.0,1795.0,1762.0,504.0,201.0,281.0,130.2,129.9,129.9,129.9,129.9,129.9,110.0,76.9,68.1,110.5,110.5,110.3,110.3,110.1,110.2,110.2,110.1,110.1,110.1,110.0,65.0,61.0,62.3,45.2,39.4,28.4,23.7,20.5,17.4,10.19,5.0,1.0,1.0,1353.818,0.0,910.0,7.0,0.0,0.0,0,A
55,1.003678,1,24.077467,1.789495,-0.002025,1.581126,0.1007,0.3042,14.752,12.185,23.758952,23.52,0.0,20.021481,3.287348,-2.285521,-356.308079,0.509747,0.543503,0.601828,0.045641,0.03798,0.027783,0.088991,-12.0,192.0,1817.0,1753.0,500.0,201.2,173.0,130.1,130.0,130.0,130.0,130.0,130.0,0.0,121.3,195.9,110.4,110.6,110.3,110.4,110.3,110.2,110.2,110.0,110.0,110.2,110.0,101.0,59.0,118.2,44.4,41.0,23.4,24.6,20.3,9.4,1.88,2.0,1.0,1.0,1575.237,0.0,882.0,5.5,0.0,0.0,0,A
56,0.913493,26,10.92898,1.732093,0.003626,1.530708,0.1007,0.3042,14.673,12.8,23.680827,23.52,0.0,7.975305,1.73345,-0.571954,-222.74327,0.509747,0.53929,0.601828,0.045641,0.03798,0.031256,0.080339,-7.0,191.0,1817.0,1753.0,498.0,201.3,172.0,130.2,129.9,129.9,130.0,130.0,129.9,0.0,118.8,105.9,110.5,110.6,110.4,110.3,110.3,110.1,110.3,110.0,110.1,110.2,110.1,101.0,59.0,122.1,44.9,40.9,23.7,24.4,20.3,9.4,1.82,3.0,1.0,1.0,1521.434,0.0,876.0,5.4,0.0,2.0,0,A
57,1.962841,26,-3.407664,2.174123,-0.11379,1.340379,-0.012,-0.177,14.72,13.117,23.979899,23.61,0.0,0.757178,0.195047,1.187287,-52.263855,0.359174,-0.684141,-0.749569,0.056067,0.041613,0.045162,0.09826,63.0,344.0,1800.0,1762.0,504.0,201.1,324.0,130.3,130.1,130.1,130.0,130.1,130.0,109.0,310.6,74.7,110.5,110.5,110.3,110.2,110.1,110.2,110.2,110.1,110.1,110.1,110.0,143.0,61.0,314.2,45.7,40.9,25.6,24.0,20.4,7.8,6.94,2.0,0.0,2.0,1036.294,2053.0,910.0,7.0,1.0,0.0,0,B
58,0.96259,1,18.145926,0.856447,0.05785,0.763943,0.1007,0.3042,14.467,12.44,23.727214,23.52,0.0,15.216573,2.712819,-1.616087,-374.458893,0.438129,0.543503,0.622871,0.045641,0.03798,0.031256,0.093934,0.0,172.0,1817.0,1768.0,497.0,201.3,155.0,130.2,130.0,130.0,129.9,129.9,130.0,0.0,127.3,256.9,110.5,110.6,110.4,110.2,110.2,110.3,110.2,110.1,110.1,110.2,110.1,66.0,59.0,119.3,44.0,40.9,24.0,24.6,20.3,9.4,1.83,3.0,1.0,1.0,1740.232,0.0,882.0,5.4,0.0,0.0,0,A
59,1.979042,1,2.563303,1.317378,-0.168732,0.457858,-0.012,-0.177,14.529,13.085,24.012858,23.71,0.0,1.854744,0.691094,0.153009,-207.690525,-0.36345,-0.538761,-0.505424,0.049059,0.038145,0.045162,0.090227,112.0,300.0,1787.0,1762.0,502.0,201.0,288.0,130.2,129.9,129.9,129.9,130.1,130.1,110.0,162.8,66.7,110.4,110.5,110.3,110.1,110.3,110.3,110.1,110.1,110.1,110.1,110.0,73.0,61.0,248.8,45.2,39.1,28.1,23.0,20.4,11.4,8.72,8.0,0.0,2.0,1309.772,132.0,904.0,7.0,1.0,0.0,0,B
