,344X1,344X2,344X5,344X7,344X10,344X13,344X14,344X15,344X23,344X25,344X31,344X33,344X34,344X36,344X42,344X46,344X48,344X49,344X54,344X55,344X75,344X78,344X90,344X102,344X114,344X118,344X121,344X126,344X127,344X130,344X132,344X133,344X138,344X150,344X153,344X154,344X156,344X163,344X166,344X168,344X169,344X174,344X177,344X178,344X180,344X181,344X210,344X212,344X216,344X222,344X224,344X231,344X237,344X239,344X240,344X243,344X245,344X246,344X266,344X270,344X278,344X279,344X281,344X297,344X299,344X317,344X318,344X321,344X324,344X335,344X336,344X338,344X341,344X347,344X348,344X355,344X364,344X365,344X377,TOOL
3,150.0,156,101,118,81,100,120.0,81,81,207,174,0.7,0.39,4.05,3000,3010,2990,2990,110.0,110.0,3085,15.9,12.9,35.7,35.5,19.4,19.0,1199,0,2,1198,0,-2,398,402,800,395,1199,1200,595,1197,0,2,2,-2,-2,0,52921,5,10.3,14.4,3999,3943,31,27,34,31,23,52,0.0,338,574,341,44,33,11,38,48,27,4398,3371,4404,4348,3013.1,3014.5,109.9,107.0,107.1,87,X
4,159.0,156,101,118,81,100,117.0,81,81,213,178,0.62,0.25,4.18,3005,3010,3000,3000,100.8,104.9,3085,17.9,5.8,46.0,30.2,19.5,19.3,1201,0,2,1198,0,0,399,402,802,397,1199,1204,595,1197,2,7,5,0,0,0,53006,5,10.2,14.1,3999,3955,32,29,34,28,27,52,0.0,324,542,387,34,28,13,39,50,28,4437,3385,4478,4424,3008.6,3008.6,99.5,107.9,107.5,95,W
5,159.0,156,101,118,81,100,117.0,81,81,211,177,0.66,0.27,4.25,3006,3010,3000,3000,95.0,95.0,3085,17.9,5.8,46.0,30.2,19.4,19.3,1201,0,2,1198,0,0,399,402,802,395,1199,1204,595,1197,2,5,5,0,0,1,52921,5,10.2,14.0,3999,3968,32,29,34,28,27,52,0.0,324,549,386,34,28,13,38,50,27,4436,3393,4476,4420,3007.6,3008.8,104.6,106.1,106.0,93,W
6,159.0,156,101,118,81,100,117.0,81,81,213,178,0.64,0.25,4.2,3006,3010,3000,3000,95.0,95.0,3085,17.9,5.8,46.0,30.2,19.4,19.3,1201,0,2,1198,0,0,399,402,802,397,1199,1204,595,1197,2,5,5,0,0,1,53839,5,10.2,14.2,4000,3948,32,29,34,28,27,50,0.0,324,546,385,34,28,12,38,50,28,4447,3395,4482,4431,3008.1,3008.5,99.4,108.0,107.6,95,W
7,157.5,170,99,120,81,97,117.0,77,79,215,178,0.82,0.4,4.98,3001,3010,2990,2990,96.9,97.0,3085,17.9,5.8,46.0,30.2,19.4,19.3,1199,3,6,1198,2,-1,398,400,800,395,1198,1200,595,1197,-3,-2,-2,-5,-5,0,53839,5,10.1,14.2,4000,3996,29,26,33,29,23,52,0.0,322,529,375,39,34,12,35,48,24,4430,3453,4477,4410,3011.6,3012.2,104.1,108.8,108.7,85,V
8,150.0,156,101,118,81,100,120.0,81,81,214,172,0.72,0.4,4.15,3000,3010,2990,2990,100.8,100.8,3085,15.9,12.9,35.7,35.5,19.4,19.1,1200,0,2,1198,0,-2,398,400,800,395,1199,1200,595,1197,0,2,2,-2,-2,1,52921,5,10.3,14.3,4000,3957,30,27,34,29,23,52,0.0,337,535,397,44,37,11,39,48,26,4413,3369,4466,4394,3013.9,3015.4,107.5,108.8,109.2,117,X
9,159.0,156,101,118,81,100,117.0,81,81,213,178,0.65,0.26,4.28,3006,3010,3000,3000,95.0,95.0,3085,17.9,5.8,46.0,30.2,19.4,19.3,1201,0,2,1198,0,0,399,402,802,397,1199,1204,595,1197,2,5,5,0,0,1,53840,5,10.2,14.1,4000,3944,32,29,34,28,27,50,0.0,325,547,385,34,28,12,38,50,28,4446,3395,4482,4424,3007.9,3009.2,99.9,107.0,106.7,97,W
10,150.0,156,101,118,81,100,120.0,81,81,215,172,0.74,0.41,4.15,3000,3010,2990,2990,99.9,100.0,3085,15.9,12.9,35.7,35.5,19.3,18.9,1200,0,2,1198,0,-2,398,400,800,395,1199,1200,595,1197,0,2,2,-2,-2,1,53067,5,10.2,14.4,3999,3947,29,27,34,29,23,52,0.0,338,528,405,44,37,11,39,48,26,4416,3361,4471,4389,3014.3,3015.7,110.5,107.1,107.6,121,X
11,157.5,170,99,120,81,97,117.0,77,79,215,177,0.88,0.46,5.08,3001,3010,2990,2990,97.1,97.0,3085,17.9,5.8,46.0,30.2,19.5,19.3,1199,3,6,1198,2,-1,398,400,800,395,1197,1200,595,1197,-2,-2,-2,-5,-5,0,53075,5,10.0,14.3,4000,3990,29,25,32,28,22,52,0.0,321,530,362,39,36,13,36,49,25,4383,3456,4431,4342,3010.6,3012.4,110.1,107.7,107.9,78,V
12,150.0,156,101,118,81,100,120.0,81,81,215,172,0.66,0.36,4.0,3000,3010,2990,2990,99.9,100.7,3085,15.9,12.9,35.7,35.5,19.4,18.9,1199,1,2,1198,0,-2,398,400,800,395,1199,1200,595,1197,0,2,2,-2,-2,0,52979,5,10.3,14.4,4000,3959,29,27,34,29,23,52,0.0,337,529,401,44,37,11,39,48,26,4415,3362,4470,4395,3014.2,3015.3,99.5,108.9,108.4,116,X
13,159.0,156,101,118,81,100,117.0,81,81,211,177,0.64,0.26,4.2,3006,3010,3000,3000,95.4,98.2,3085,17.9,5.8,46.0,30.2,19.4,19.3,1201,0,2,1198,0,0,399,402,802,395,1199,1204,595,1197,2,7,7,0,0,0,52991,5,10.2,14.2,3999,3950,32,29,34,28,27,52,0.0,325,548,390,34,29,13,38,50,28,4436,3390,4479,4419,3006.5,3009.2,100.4,107.7,107.4,97,W
14,159.0,156,101,118,81,100,117.0,81,81,212,178,0.62,0.25,4.15,3006,3010,3000,3000,110.8,111.2,3085,17.9,5.8,46.0,30.2,19.5,19.3,1201,0,2,1198,0,0,399,402,805,395,1199,1204,595,1197,2,5,5,0,0,0,53025,5,10.2,14.5,4000,3990,34,29,34,28,27,52,0.0,322,528,326,35,24,12,39,50,28,4434,3370,4438,4399,3007.3,3008.7,99.4,107.0,106.5,87,W
15,159.0,156,101,118,81,100,117.0,81,81,212,178,0.64,0.29,3.98,3006,3010,3000,3000,104.1,97.9,3085,17.9,5.8,46.0,30.2,19.4,19.3,1201,1,2,1198,0,0,399,402,802,395,1199,1204,595,1197,2,5,5,0,0,1,52921,5,10.2,14.1,3999,3937,32,29,34,28,26,50,0.0,325,557,388,34,28,13,38,50,28,4434,3393,4479,4419,3007.2,3009.4,110.1,105.8,106.0,93,W
16,150.0,156,101,118,81,100,120.0,81,81,214,172,0.72,0.38,4.08,3000,3010,2990,2990,99.8,100.2,3085,15.9,12.9,35.7,35.5,19.3,18.9,1200,1,2,1198,0,-2,398,400,800,395,1199,1200,595,1197,0,2,2,-2,-2,0,53032,5,10.2,14.5,4000,3956,29,27,33,29,23,52,0.0,339,533,405,44,37,11,39,48,26,4416,3365,4472,4391,3014.1,3015.9,104.5,108.8,108.8,119,X
17,159.0,156,101,118,81,100,117.0,81,81,212,178,0.6,0.24,4.18,3006,3010,3000,3000,105.0,108.4,3085,17.9,5.8,46.0,30.2,19.4,19.3,1201,0,2,1198,0,0,399,402,802,395,1199,1204,595,1197,2,5,5,0,0,1,53800,5,10.3,14.5,4000,3993,34,29,34,28,27,52,0.0,322,532,326,35,24,12,39,50,28,4442,3376,4446,4406,3008.6,3008.1,101.1,108.0,107.9,85,W
18,157.5,170,99,120,81,97,117.0,77,79,217,178,0.78,0.4,4.85,3001,3010,2990,2990,109.6,111.1,3085,17.9,5.8,46.0,30.2,19.5,19.3,1199,4,6,1198,2,-1,398,400,800,395,1198,1200,595,1197,-3,-2,-2,-5,-5,0,53800,5,10.1,14.5,3999,3996,31,25,33,31,23,52,0.0,321,511,326,40,30,12,36,48,24,4422,3421,4426,4401,3010.7,3012.2,110.8,107.5,107.9,76,V
19,159.0,156,101,118,81,100,117.0,81,81,212,178,0.6,0.24,4.15,3005,3010,3000,3000,111.1,110.9,3085,17.9,5.8,46.0,30.2,19.5,19.3,1201,0,2,1198,0,0,399,402,802,395,1199,1204,595,1197,2,7,5,0,0,1,53801,5,10.2,13.9,3999,3948,32,29,34,28,27,52,0.0,324,544,373,34,28,13,38,50,28,4444,3392,4479,4431,3008.3,3009.0,99.6,107.2,106.8,92,W
20,159.0,156,101,118,81,100,117.0,81,81,212,177,0.62,0.26,4.08,3005,3020,3000,3000,94.8,94.8,3085,17.9,5.8,46.0,30.2,19.4,19.3,1201,0,2,1198,0,0,399,402,802,397,1199,1204,595,1197,2,5,5,0,0,1,53004,5,10.2,14.1,4000,3944,32,29,34,28,27,50,0.0,323,543,386,34,28,13,39,50,28,4438,3389,4478,4426,3006.8,3008.3,99.8,107.0,106.7,94,W
21,150.0,156,101,118,81,100,120.0,81,81,213,172,0.67,0.37,4.03,3000,3010,2990,2990,100.0,100.0,3085,15.9,12.9,35.7,35.5,19.4,18.9,1199,1,2,1198,0,-2,398,400,800,395,1199,1200,595,1197,0,2,2,-2,-2,0,53004,5,10.3,14.5,4000,3956,29,27,34,29,22,52,0.0,337,541,402,44,37,11,39,48,27,4412,3368,4468,4394,3014.5,3015.6,99.1,108.2,107.6,112,X
22,159.0,156,101,118,81,100,117.0,81,81,212,177,0.66,0.3,4.28,3006,3010,3000,3000,95.0,95.0,3085,17.9,5.8,46.0,30.2,19.4,19.3,1201,0,2,1198,0,0,399,402,802,397,1199,1204,595,1197,2,7,5,0,0,1,53125,5,10.2,14.2,4000,3956,32,29,34,28,27,52,0.0,325,545,391,34,29,13,38,50,28,4439,3390,4480,4418,3006.9,3009.0,107.0,106.1,106.1,94,W
23,157.5,170,99,120,81,97,117.0,77,79,215,177,0.85,0.44,4.88,3001,3010,2990,2990,96.7,97.1,3085,17.9,5.8,46.0,30.2,19.5,19.3,1199,3,6,1198,2,-1,398,400,800,395,1197,1200,595,1197,-3,-2,-2,-5,-5,0,53133,5,10.0,14.1,4000,3996,29,26,32,29,23,52,0.0,322,527,365,39,36,13,36,49,25,4387,3454,4439,4351,3010.7,3012.0,107.5,108.0,108.1,80,V
24,150.0,156,101,118,81,100,120.0,81,81,214,172,0.71,0.39,4.13,3000,3010,2990,2990,99.8,100.1,3085,15.9,12.9,35.7,35.5,19.4,19.0,1200,0,2,1198,0,-2,398,400,800,395,1199,1200,595,1197,0,2,2,-2,-2,0,52921,5,10.3,14.2,4000,3945,30,27,34,30,23,52,0.0,337,536,395,44,37,11,39,48,26,4413,3369,4467,4395,3013.8,3015.1,111.3,107.1,107.6,113,X
25,159.0,156,101,118,81,100,117.0,81,81,212,177,0.62,0.24,4.13,3005,3010,3000,3000,111.0,111.1,3085,17.9,5.8,46.0,30.2,19.5,19.3,1201,0,2,1198,0,0,399,402,802,397,1199,1204,595,1197,2,5,5,0,0,0,53267,5,10.3,13.8,3999,3978,32,29,34,28,27,50,0.0,325,552,388,34,28,13,38,50,28,4441,3395,4476,4408,3007.7,3009.0,100.2,106.5,106.1,95,W
26,150.0,156,101,118,81,100,120.0,81,81,215,172,0.74,0.4,4.15,3000,3010,2990,2990,100.0,100.0,3085,15.9,12.9,35.7,35.5,19.3,18.9,1199,0,2,1198,0,-2,398,400,800,395,1199,1200,595,1197,0,2,2,-2,-2,1,53274,5,10.2,14.3,4000,3958,30,27,34,29,23,52,0.0,337,529,398,44,37,11,39,48,26,4423,3369,4478,4394,3014.0,3016.1,99.3,109.0,108.5,123,X
27,150.0,156,101,118,81,100,120.0,81,81,215,172,0.74,0.43,4.15,3000,3010,2990,2990,99.9,100.2,3085,15.9,12.9,35.7,35.5,19.3,18.9,1200,0,2,1198,0,-2,398,400,800,395,1199,1200,595,1197,0,2,2,-2,-2,1,53151,5,10.3,14.3,4000,3942,29,27,34,29,23,52,0.0,338,526,404,44,37,11,39,48,26,4420,3364,4476,4394,3014.2,3015.7,111.3,107.8,108.4,121,X
28,157.5,170,99,120,81,97,117.0,77,79,215,177,0.86,0.44,4.95,3001,3010,2990,2990,97.0,97.0,3085,17.9,5.8,46.0,30.2,19.4,19.3,1199,3,6,1198,2,-1,398,400,800,395,1197,1200,595,1197,-2,-2,-2,-5,-5,0,53159,5,10.2,14.3,3999,3997,29,26,32,29,23,52,0.0,320,528,363,39,35,12,36,49,24,4390,3454,4441,4356,3011.6,3012.4,110.0,107.9,108.0,80,V
29,157.5,170,99,120,81,97,117.0,77,79,214,178,0.81,0.42,4.75,3001,3010,2990,2990,108.5,102.0,3085,17.9,5.8,46.0,30.2,19.5,19.3,1199,4,6,1198,2,-1,398,400,800,395,1198,1200,595,1197,-3,-2,-2,-5,-5,0,54276,5,10.1,14.2,3999,3997,29,26,33,28,24,52,0.0,322,519,392,39,34,12,35,48,23,4439,3455,4486,4402,3011.2,3011.7,107.2,108.6,108.7,85,V
30,157.5,170,99,120,81,97,117.0,77,79,212,178,0.85,0.43,4.93,3001,3010,2990,2990,96.7,97.1,3085,17.9,5.8,46.0,30.2,19.5,19.3,1199,4,6,1196,2,-1,398,400,802,395,1198,1200,595,1193,-3,-2,-2,-5,-5,1,54277,5,10.2,14.1,3999,3995,29,26,33,28,24,52,0.0,320,534,377,39,34,12,35,48,24,4435,3471,4482,4416,3012.0,3012.6,100.7,108.5,108.1,94,V
31,157.5,170,99,120,81,97,117.0,77,79,214,178,0.84,0.43,5.03,3001,3010,2990,2990,97.0,97.0,3085,17.9,5.8,46.0,30.2,19.4,19.3,1199,4,6,1198,2,-1,398,402,800,395,1197,1200,595,1197,-3,-2,-2,-5,-5,0,54278,5,10.2,14.2,4000,3997,29,26,33,28,24,52,0.0,321,519,399,39,34,12,35,48,23,4441,3455,4487,4404,3010.8,3011.8,101.1,107.3,106.9,85,V
32,157.5,170,99,120,81,97,117.0,77,79,212,178,0.85,0.42,5.05,3001,3010,2990,2990,96.9,97.0,3085,17.9,5.8,46.0,30.2,19.4,19.3,1199,4,6,1198,2,-1,398,400,800,395,1198,1200,595,1197,-3,-2,-2,-5,-5,1,54279,5,10.2,14.1,4000,3996,29,26,33,29,25,52,0.0,321,533,375,39,34,12,35,48,24,4435,3468,4484,4418,3010.9,3013.0,112.0,107.0,107.4,95,V
33,157.5,170,99,120,81,97,117.0,77,79,214,178,0.85,0.44,4.93,3001,3010,2990,2990,97.0,97.0,3085,17.9,5.8,46.0,30.2,19.4,19.3,1199,4,6,1198,2,-1,398,400,800,395,1198,1200,595,1197,-3,-2,-2,-5,-5,0,54280,5,10.1,14.2,4000,3995,29,26,33,28,24,52,0.0,322,518,399,39,34,12,35,48,23,4438,3454,4485,4392,3011.2,3012.7,109.8,108.2,108.5,85,V
34,157.5,170,99,120,81,97,117.0,77,79,212,178,0.86,0.43,5.0,3001,3010,3000,2990,96.9,97.0,3085,17.9,5.8,46.0,30.2,19.5,19.3,1199,4,6,1198,2,-1,398,400,802,395,1198,1200,595,1193,-3,-2,-2,-5,-5,1,54281,5,10.2,14.1,4000,3996,29,26,33,29,25,52,0.0,321,531,376,39,34,12,35,48,24,4435,3467,4481,4416,3011.7,3012.4,102.1,108.7,108.4,95,V
35,159.6,156,101,118,81,100,107.3,81,81,180,161,0.66,0.22,4.3,3000,3010,2990,2990,100.0,100.2,3076,18.0,7.3,46.2,28.4,19.4,19.3,1198,0,0,1196,-2,0,397,402,800,395,1199,1204,595,1197,0,2,2,-2,-2,1,57359,7,10.4,13.3,5526,0,30,31,40,30,21,52,5.0,275,840,300,41,42,11,31,39,29,4621,4232,4650,4582,3010.8,3014.9,110.0,107.6,107.8,20,S
36,159.6,156,101,118,81,100,107.3,81,81,179,160,0.6,0.2,4.05,3000,3010,2990,3000,111.0,110.8,3076,18.0,7.3,46.2,28.4,19.4,19.3,1199,0,0,1196,-2,0,397,400,800,395,1199,1200,595,1197,0,2,2,-2,-2,1,57361,7,10.5,13.3,5630,0,30,31,40,30,21,52,5.0,276,849,308,42,42,11,31,41,27,4619,4228,4651,4577,3011.2,3020.9,109.9,107.2,107.2,21,S
37,157.5,170,99,120,81,97,117.0,77,79,215,178,0.82,0.42,4.78,3001,3010,2990,2990,97.4,96.7,3085,17.9,5.8,46.0,30.2,19.5,19.3,1199,4,6,1196,2,-1,398,400,800,395,1198,1200,595,1197,-3,-2,-2,-5,-5,1,53890,5,10.2,14.0,3999,3997,29,26,33,29,23,52,0.0,321,529,375,39,34,12,35,48,24,4430,3450,4478,4410,3011.1,3012.1,110.4,107.9,108.3,83,V
38,159.0,156,101,118,81,100,117.0,81,81,213,178,0.62,0.24,4.18,3006,3010,3000,3000,103.8,108.0,3085,17.9,5.8,46.0,30.2,19.4,19.3,1201,0,2,1198,-2,0,399,402,802,397,1199,1204,595,1197,2,5,5,0,0,0,53895,5,10.2,14.2,3999,3937,32,29,34,28,27,50,0.0,325,547,387,34,28,12,38,50,28,4448,3393,4484,4434,3007.3,3009.4,101.7,108.3,108.3,95,W
39,159.0,156,101,118,81,100,117.0,81,81,213,178,0.6,0.25,4.1,3005,3010,3000,3000,110.0,103.9,3085,17.9,5.8,46.0,30.2,19.4,19.4,1201,0,2,1198,0,0,399,402,802,395,1199,1204,595,1197,2,7,5,0,0,0,53003,5,10.2,14.1,3999,3965,32,29,34,28,27,52,0.0,324,541,388,34,28,13,39,50,28,4438,3386,4479,4426,3007.8,3010.2,99.9,108.1,107.8,94,W
40,159.0,156,101,118,81,100,117.0,81,81,212,178,0.65,0.26,4.13,3005,3010,3000,3000,94.9,94.9,3085,17.9,5.8,46.0,30.2,19.4,19.3,1201,0,2,1198,0,0,399,402,802,397,1199,1204,595,1197,2,5,5,0,0,0,53914,5,10.2,14.4,3999,3942,32,29,34,28,27,50,0.0,325,545,382,34,28,12,38,50,28,4447,3390,4487,4432,3006.6,3008.7,104.4,106.3,106.2,93,W
41,157.5,170,99,120,81,97,117.0,77,79,214,178,0.86,0.43,4.9,3001,3010,2990,2990,96.7,97.1,3085,17.9,5.8,46.0,30.2,19.4,19.3,1199,4,6,1198,2,-1,398,400,800,395,1197,1200,595,1197,-3,-2,-2,-5,-5,1,53918,5,10.1,14.2,4000,3995,29,26,33,29,23,52,0.0,321,529,378,39,34,12,35,48,24,4432,3447,4481,4413,3010.4,3012.1,104.3,107.1,106.8,83,V
42,157.5,170,99,120,81,97,117.0,77,79,215,178,0.85,0.42,4.93,3001,3010,2990,2990,106.4,109.4,3085,17.9,5.8,46.0,30.2,19.5,19.3,1199,4,6,1198,2,-1,398,400,800,395,1198,1200,595,1197,-3,-2,-2,-5,-5,1,53923,5,10.1,14.2,4000,3995,29,26,33,29,23,52,0.0,322,524,378,39,34,12,35,48,24,4431,3448,4478,4410,3010.4,3011.9,112.0,106.9,107.4,86,V
43,159.0,156,101,118,81,100,117.0,81,81,211,177,0.65,0.27,4.05,3006,3010,3000,3000,107.4,100.3,3085,17.9,5.8,46.0,30.2,19.8,19.3,1201,1,2,1198,0,0,399,402,805,397,1199,1204,595,1197,3,7,7,0,2,0,52868,5,10.2,14.1,3999,3958,32,29,34,28,27,52,0.0,323,550,388,34,29,13,39,51,28,4429,3396,4470,4406,3008.2,3009.7,111.3,106.8,107.3,93,W
44,157.5,170,99,120,81,97,117.0,77,79,215,178,0.83,0.43,4.83,3001,3010,2990,2990,98.2,96.7,3085,17.9,5.8,46.0,30.2,19.5,19.3,1199,4,6,1198,2,-1,398,400,800,395,1197,1200,595,1197,-3,-2,-2,-5,-5,1,54090,5,10.1,14.5,3999,3997,31,26,33,31,24,52,0.0,317,511,322,39,29,12,36,48,24,4436,3437,4440,4425,3011.7,3011.6,111.9,108.0,108.5,77,V
45,157.5,170,99,120,81,97,117.0,77,79,214,178,0.82,0.43,4.93,3001,3010,2990,2990,97.1,97.0,3085,17.9,5.8,46.0,30.2,19.5,19.3,1199,4,6,1198,2,-1,398,400,800,395,1197,1200,595,1197,-3,-2,-2,-5,-5,0,54091,5,10.1,13.9,4000,3996,29,26,33,29,23,52,0.0,320,527,365,39,34,12,35,48,24,4439,3458,4483,4419,3010.6,3012.7,104.5,109.1,109.1,83,V
46,157.5,170,99,120,81,97,117.0,77,79,213,178,0.82,0.41,4.98,3001,3010,2990,2990,97.0,97.0,3085,17.9,5.8,46.0,30.2,19.5,19.3,1199,4,6,1198,2,-1,398,400,800,395,1197,1200,591,1197,-3,-2,-2,-5,-5,1,54092,5,10.1,14.0,4000,3997,29,26,33,29,23,52,0.0,320,529,374,39,34,12,35,48,24,4437,3461,4484,4418,3010.2,3012.9,99.4,108.6,108.1,83,V
47,157.5,170,99,120,81,97,117.0,77,79,216,178,0.83,0.42,5.03,3001,3010,2990,2990,96.9,97.8,3085,17.9,5.8,46.0,30.2,19.5,19.3,1199,4,6,1198,2,-1,398,400,800,395,1197,1200,595,1197,-3,-2,-2,-5,-5,0,54286,5,10.2,14.6,4000,3997,31,26,32,31,24,52,0.0,319,498,324,40,29,12,36,48,23,4434,3424,4438,4418,3010.3,3012.1,103.4,106.8,106.4,76,V
48,157.5,170,99,120,81,97,117.0,77,79,212,178,0.82,0.41,4.98,3001,3010,2990,2990,103.4,105.1,3085,17.9,5.8,46.0,30.2,19.5,19.3,1199,4,6,1198,2,-1,398,400,802,395,1198,1200,595,1197,-3,-2,-2,-5,-5,1,54287,5,10.2,14.0,4000,3997,30,26,33,30,25,52,0.0,320,530,366,39,34,12,35,48,24,4433,3465,4480,4414,3011.8,3012.3,111.8,106.6,107.0,93,V
49,157.5,170,99,120,81,97,117.0,77,79,214,178,0.8,0.42,4.83,3001,3010,2990,2990,108.0,102.1,3085,17.9,5.8,46.0,30.2,19.5,19.3,1199,4,6,1198,2,-1,398,400,800,395,1198,1200,595,1193,-3,-2,-2,-5,-5,0,54288,5,10.1,14.1,4000,3996,29,26,33,28,24,52,0.0,322,521,396,39,34,12,35,48,23,4437,3456,4485,4404,3011.3,3013.2,110.2,107.8,108.1,84,V
50,157.5,170,99,120,81,97,117.0,77,79,212,178,0.85,0.43,4.98,3001,3010,2990,2990,96.9,97.1,3085,17.9,5.8,46.0,30.2,19.5,19.3,1199,4,6,1198,2,-1,398,400,800,395,1198,1200,595,1197,-3,-2,-2,-5,-5,1,54299,5,10.2,14.1,4000,3995,29,26,33,29,24,52,0.0,321,534,376,39,34,12,35,48,24,4434,3469,4482,4416,3011.2,3013.1,99.2,107.9,107.4,94,V
51,157.5,170,99,120,81,97,117.0,77,79,214,178,0.84,0.43,4.98,3001,3010,2990,2990,96.9,97.7,3085,17.9,5.8,46.0,30.2,19.5,19.3,1199,4,6,1198,2,-1,398,402,800,395,1197,1200,595,1193,-3,-2,-2,-5,-5,0,54300,5,10.2,14.2,4000,3997,29,26,33,28,24,52,0.0,322,519,396,39,34,12,35,48,23,4436,3453,4485,4399,3011.3,3011.9,110.1,106.8,106.9,85,V
52,159.0,156,101,118,81,100,117.0,81,81,212,178,0.68,0.27,4.33,3005,3010,3000,3000,95.1,96.8,3085,17.9,5.8,46.0,30.2,19.4,19.3,1201,0,2,1198,0,0,399,402,802,395,1199,1204,595,1197,2,5,5,0,0,0,53116,5,10.2,14.2,4000,3973,32,29,34,28,27,50,0.0,325,544,390,34,28,13,39,50,28,4438,3385,4480,4425,3008.7,3009.6,102.7,108.1,108.0,93,W
53,157.5,170,99,120,81,97,117.0,77,79,215,177,0.88,0.46,5.05,3001,3010,2990,2990,96.9,98.2,3085,17.9,5.8,46.0,30.2,19.5,19.3,1199,3,6,1196,2,-1,398,400,802,395,1197,1200,595,1197,-3,-2,-2,-5,-5,0,53077,5,10.0,14.3,3999,3997,29,25,32,29,22,52,0.0,321,531,362,39,36,13,36,49,25,4383,3456,4431,4341,3011.1,3011.1,100.6,107.3,106.8,79,V
54,159.0,156,101,118,81,100,117.0,81,81,211,177,0.66,0.3,4.15,3005,3010,3000,3000,99.6,95.1,3085,17.9,5.8,46.0,30.2,19.4,19.3,1201,0,2,1198,0,0,399,402,802,397,1199,1204,595,1197,2,7,5,0,0,0,53081,5,10.2,14.1,3999,3958,32,29,34,28,27,50,0.0,326,553,392,34,28,13,38,50,27,4439,3396,4478,4410,3006.7,3008.6,111.2,106.4,106.9,98,W
55,157.5,170,99,120,81,97,117.0,77,79,214,178,0.81,0.39,4.95,3001,3010,2990,2990,98.7,104.1,3085,17.9,5.8,46.0,30.2,19.5,19.3,1199,3,6,1198,2,-1,398,400,800,395,1197,1200,595,1193,-3,-2,-2,-5,-5,0,53377,5,10.3,13.9,4000,3994,29,26,33,29,22,52,0.0,323,523,363,39,36,12,36,49,24,4408,3449,4456,4385,3011.4,3012.8,109.8,106.8,106.8,79,V
56,150.0,156,101,118,81,100,120.0,81,81,214,172,0.7,0.38,4.08,3000,3010,2990,2990,101.6,100.8,3085,15.9,12.9,35.7,35.5,19.4,18.9,1200,1,2,1198,0,-2,398,400,800,395,1199,1200,595,1197,0,2,2,-2,-2,1,53386,5,10.3,14.2,3999,3945,30,27,34,29,23,52,0.0,337,531,398,44,37,11,39,48,26,4426,3372,4479,4405,3015.1,3016.1,99.2,108.6,108.1,122,X
57,157.5,170,99,120,81,97,117.0,77,79,215,178,0.83,0.42,4.85,3001,3010,2990,2990,107.7,110.3,3085,17.9,5.8,46.0,30.2,19.5,19.3,1199,3,6,1198,2,-1,398,400,800,395,1197,1200,595,1197,-3,-2,-2,-5,-5,1,53317,5,10.3,14.1,4000,3995,29,26,33,29,22,52,0.0,321,536,368,39,35,12,35,49,24,4406,3458,4455,4388,3010.7,3012.0,107.6,108.1,108.2,81,V
58,159.0,156,101,118,81,100,117.0,81,81,212,178,0.67,0.29,4.3,3006,3010,3000,3000,95.0,95.0,3085,17.9,5.8,46.0,30.2,19.4,19.3,1201,1,2,1198,0,0,399,402,802,397,1199,1204,595,1197,2,5,5,0,0,1,53159,5,10.2,14.2,3999,3936,32,29,34,28,27,50,0.0,326,550,393,34,29,13,38,50,28,4439,3394,4480,4415,3008.0,3007.5,103.1,106.3,106.1,94,W
59,150.0,156,101,118,81,100,120.0,81,81,214,172,0.72,0.42,4.05,3000,3010,2990,2990,105.6,105.0,3085,15.9,12.9,35.7,35.5,19.4,19.0,1199,1,2,1198,0,-2,398,400,800,395,1199,1200,595,1197,0,2,2,-2,-2,1,52947,5,10.2,14.3,4000,3939,30,27,33,29,23,52,0.0,337,536,396,44,37,11,39,48,26,4412,3368,4468,4394,3013.9,3015.8,106.3,107.1,107.1,120,X
60,159.6,156,101,118,81,100,107.3,81,81,207,172,0.66,0.24,4.3,3000,3010,2990,2990,100.0,100.0,3076,18.0,7.3,46.2,28.4,19.8,19.3,1199,0,0,1196,-2,0,397,400,802,395,1199,1204,595,1197,0,2,2,-2,-2,0,55129,7,10.4,14.4,6000,5910,31,28,39,30,24,52,0.0,272,625,279,48,41,12,42,58,30,4606,4045,4614,4500,3012.0,3012.3,105.0,108.3,108.3,58,S
61,150.0,156,101,118,81,100,120.0,81,81,214,172,0.75,0.44,4.05,3000,3010,2990,2990,99.9,100.2,3085,15.9,12.9,35.7,35.5,19.4,19.0,1199,1,4,1198,0,-2,398,400,800,395,1199,1200,595,1197,0,2,2,-2,-2,1,52965,5,10.2,14.4,4000,3952,29,27,34,29,23,52,0.0,337,536,400,44,37,11,39,48,26,4412,3367,4470,4395,3013.8,3015.6,104.1,107.1,106.9,121,X
62,159.6,156,101,118,81,100,107.3,81,81,204,173,0.67,0.23,4.23,3001,3010,2990,2990,99.9,100.0,3076,18.0,7.3,46.2,28.4,19.8,19.3,1199,0,0,1198,-2,0,398,400,802,395,1199,1204,595,1197,0,5,2,-2,-2,1,55154,6,10.5,13.9,6000,5992,30,27,40,30,24,52,0.0,271,620,291,47,41,12,42,58,30,4618,4054,4646,4586,3013.0,3013.3,99.6,108.8,108.5,57,S
