,520X3,520X7,520X8,520X31,520X32,520X33,520X72,520X76,520X77,520X78,520X83,520X91,520X137,520X177,520X252,520X258,520X259,520X260,520X262,520X263,520X264,520X267,520X287,520X289,520X290,520X293,520X294,520X295,520X296,520X297,520X305,520X306,520X307,520X308,520X309,520X380,520X389,520X392,520X399,520X408,520X411,520X432,null_count,TOOL
52,530.0,144.0,75.0,490.0,492.0,488.0,490.0,495.0,497.0,493.0,487.0,495.0,4.0,193.0,464.6,14.8,14.3,14.9,14.3,15.0,14.5,14.3,40.1,40.1,40.0,9.5,9.5,9.6,9.5,9.5,-0.1,-0.1,-0.1,-0.1,-0.1,45.7,48.3,14.48,0.0,5.69,5.57,7.0,0,15
53,530.0,144.0,75.0,490.0,491.0,489.0,490.0,496.0,497.0,494.0,487.0,495.0,4.0,2759.0,457.7,15.1,14.8,15.3,14.7,15.4,14.9,15.1,40.2,40.2,40.1,9.5,9.5,9.6,9.5,9.5,0.1,0.1,0.1,0.1,0.1,45.9,52.2,14.46,5.0,5.64,5.55,10.0,0,13
54,530.0,144.0,75.0,490.0,492.0,489.0,490.0,496.0,497.0,494.0,487.0,495.0,1.0,1079.0,465.9,15.7,15.7,16.2,16.0,16.1,15.8,16.1,40.0,40.0,40.0,9.5,9.5,9.5,9.5,9.5,0.0,0.0,0.1,0.0,0.0,44.6,51.2,14.57,5.0,5.67,5.51,15.0,0,14
55,529.0,144.0,75.0,491.0,492.0,490.0,490.0,497.0,497.0,496.0,487.0,495.0,2.0,7576.0,456.6,14.7,14.5,15.0,14.9,14.7,14.7,14.9,40.2,40.2,40.1,9.7,9.6,9.7,9.6,9.7,0.0,0.0,0.1,0.0,0.0,45.6,50.9,14.64,10.0,5.7,5.59,9.0,0,14
56,530.0,144.0,79.0,490.0,491.0,488.0,491.0,493.0,495.0,492.0,487.0,495.0,4.0,2576.0,458.7,14.8,14.6,15.0,15.0,14.6,14.8,14.9,40.0,40.1,40.0,9.5,9.5,9.5,9.5,9.5,-0.1,-0.1,-0.1,-0.1,-0.1,46.5,50.2,14.49,5.0,5.68,5.56,10.0,0,9
57,530.0,144.0,70.0,491.0,492.0,489.0,489.0,495.0,497.0,494.0,487.0,493.0,2.0,2665.0,457.7,15.1,14.9,15.4,15.5,15.5,14.9,15.3,40.1,40.2,40.1,9.5,9.5,9.6,9.5,9.6,0.1,0.1,0.1,0.1,0.1,45.9,52.3,14.46,5.0,5.64,5.55,10.0,0,13
58,530.0,144.0,70.0,491.0,492.0,489.0,489.0,495.0,497.0,494.0,487.0,493.0,3.0,10319.0,462.9,16.2,15.9,16.3,15.7,16.3,16.1,16.3,40.0,40.0,39.9,9.4,9.3,9.4,9.3,9.4,0.1,0.1,0.1,0.1,0.1,45.2,51.7,14.55,5.0,5.68,5.56,19.0,0,14
59,530.0,144.0,70.0,491.0,492.0,489.0,489.0,495.0,496.0,494.0,487.0,493.0,4.0,121.0,464.7,14.6,14.6,14.9,14.8,14.6,14.8,15.2,40.1,40.1,40.0,9.5,9.5,9.6,9.5,9.6,-0.1,-0.1,-0.1,-0.1,-0.1,45.7,48.1,14.48,5.0,5.68,5.6,7.0,0,14
60,533.0,145.0,72.0,490.0,491.0,489.0,490.0,495.0,497.0,493.0,486.0,495.0,4.0,305.0,465.9,15.7,15.8,16.2,15.9,15.8,15.7,16.3,40.0,40.0,40.0,9.5,9.5,9.5,9.5,9.5,0.0,0.0,0.1,0.0,0.0,44.6,52.2,14.57,5.0,5.65,5.51,15.0,0,13
61,531.0,145.0,75.0,490.0,491.0,489.0,491.0,493.0,494.0,492.0,487.0,495.0,1.0,5310.0,458.2,13.4,13.5,13.7,13.7,12.4,12.7,12.9,40.1,40.1,40.0,9.3,9.3,9.4,9.3,9.4,0.1,0.1,0.1,0.1,0.1,46.2,53.4,14.5,5.0,5.67,5.56,3.0,0,8
62,529.0,144.0,77.0,492.0,493.0,492.0,491.0,495.0,495.0,494.0,488.0,495.0,2.0,1861.0,458.7,14.9,14.6,15.0,15.0,15.1,14.7,14.8,40.0,40.1,40.0,9.5,9.5,9.5,9.4,9.5,-0.1,-0.1,-0.1,-0.1,-0.1,46.6,49.6,14.55,5.0,5.7,5.61,10.0,0,6
63,530.0,145.0,75.0,491.0,492.0,489.0,491.0,493.0,495.0,492.0,487.0,495.0,1.0,8773.0,463.6,14.6,14.3,14.7,14.7,14.5,14.5,15.0,40.0,40.0,39.9,9.4,9.4,9.4,9.3,9.4,0.0,0.0,0.0,0.0,0.0,44.8,48.3,14.52,5.0,5.64,5.55,7.0,0,8
64,530.0,145.0,71.0,493.0,495.0,491.0,491.0,494.0,495.0,492.0,487.0,495.0,2.0,2214.0,458.7,14.8,14.6,15.0,14.7,15.2,14.8,14.5,40.0,40.1,40.0,9.5,9.5,9.5,9.4,9.5,-0.1,-0.1,0.0,-0.1,-0.1,46.6,50.5,14.55,5.0,5.68,5.58,10.0,0,6
65,530.0,144.0,73.0,490.0,492.0,489.0,490.0,495.0,497.0,493.0,487.0,495.0,1.0,77.0,465.9,15.9,15.6,16.1,15.4,16.3,16.3,16.0,40.0,40.0,40.0,9.5,9.5,9.5,9.4,9.5,0.0,0.0,0.1,0.0,0.0,44.6,51.2,14.57,5.0,5.67,5.54,15.0,0,14
66,540.0,144.0,68.0,490.0,491.0,488.0,490.0,495.0,496.0,493.0,486.0,495.0,2.0,80.0,465.9,16.0,15.8,16.2,16.1,15.9,15.8,16.0,40.0,40.0,40.0,9.5,9.5,9.5,9.5,9.5,0.0,0.0,0.1,0.0,0.0,45.0,51.4,14.57,5.0,5.67,5.54,15.0,0,12
67,530.0,146.0,69.0,489.0,491.0,488.0,490.0,496.0,497.0,494.0,487.0,495.0,1.0,6617.0,456.6,14.2,14.0,14.7,14.4,14.5,14.2,14.3,40.2,40.2,40.1,9.7,9.6,9.7,9.6,9.7,0.0,0.0,0.1,0.0,0.0,45.6,50.8,14.64,10.0,5.7,5.58,9.0,0,12
68,530.0,143.0,68.0,491.0,493.0,489.0,490.0,496.0,497.0,494.0,487.0,495.0,2.0,124.0,465.9,15.8,15.9,16.2,16.1,15.7,15.8,15.9,40.0,40.0,40.0,9.5,9.5,9.5,9.5,9.5,0.0,0.0,0.1,0.0,0.0,45.7,51.9,14.57,5.0,5.67,5.54,15.0,0,11
69,530.0,144.0,73.0,490.0,492.0,489.0,490.0,495.0,497.0,494.0,487.0,495.0,4.0,327.0,464.6,14.5,13.8,14.7,14.5,14.5,14.1,14.5,40.1,40.1,40.0,9.5,9.5,9.6,9.5,9.5,-0.1,-0.1,0.0,-0.1,-0.1,45.7,48.0,14.48,0.0,5.69,5.57,7.0,0,14
70,530.0,143.0,73.0,493.0,494.0,491.0,490.0,496.0,496.0,495.0,488.0,496.0,1.0,8478.0,463.7,14.7,14.6,14.7,14.3,15.1,15.0,14.8,39.9,40.0,39.9,9.4,9.4,9.4,9.3,9.4,0.0,0.0,0.1,0.0,0.0,45.7,48.1,14.52,5.0,5.71,5.64,7.0,0,6
71,,,,,,,,,,,,,,1713.0,458.6,14.7,14.7,15.0,14.7,15.1,14.8,15.2,40.0,40.1,40.0,9.5,9.5,9.5,9.5,9.5,-0.1,0.0,0.0,-0.1,-0.1,46.5,50.6,14.49,5.0,5.7,5.58,10.0,13,9
72,,,,,,,,,,,,,,1714.0,458.7,14.8,14.7,15.0,14.6,15.2,14.8,15.0,40.0,40.1,40.0,9.5,9.5,9.5,9.4,9.5,-0.1,-0.1,-0.1,-0.1,-0.1,46.5,50.4,14.49,5.0,5.68,5.58,10.0,13,10
73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,6
74,530.0,144.0,76.0,490.0,492.0,488.0,490.0,496.0,496.0,495.0,487.0,495.0,1.0,392.0,465.9,15.9,16.0,16.1,15.6,16.3,16.3,15.7,40.0,40.0,40.0,9.5,9.5,9.5,9.5,9.5,0.0,0.0,0.0,0.0,0.0,44.6,51.3,14.57,5.0,5.65,5.51,15.0,0,15
75,530.0,143.0,75.0,491.0,492.0,489.0,490.0,497.0,497.0,495.0,487.0,495.0,2.0,528.0,464.6,14.3,14.2,14.6,13.8,14.6,14.1,14.1,40.1,40.1,40.0,9.5,9.5,9.6,9.5,9.6,-0.1,-0.1,-0.1,-0.1,-0.1,45.7,48.2,14.48,5.0,5.69,5.58,7.0,0,13
76,531.0,145.0,70.0,490.0,491.0,489.0,489.0,498.0,498.0,498.0,487.0,495.0,2.0,7075.0,456.6,14.3,14.2,14.8,14.4,14.5,14.5,14.5,40.1,40.2,40.1,9.7,9.6,9.7,9.6,9.7,0.1,0.0,0.1,0.0,0.1,45.6,51.2,14.64,10.0,5.69,5.59,9.0,0,12
77,536.0,144.0,68.0,490.0,491.0,489.0,489.0,498.0,498.0,498.0,487.0,495.0,1.0,579.0,465.8,16.2,16.0,16.2,16.1,16.1,16.2,16.2,40.0,40.0,40.0,9.5,9.5,9.5,9.5,9.5,0.0,0.0,0.1,0.0,0.0,44.6,52.1,14.57,5.0,5.65,5.52,15.0,0,13
78,,,,,,,,,,,,,,8281.0,463.5,14.6,14.4,14.8,14.7,15.0,14.6,14.9,40.0,40.0,39.9,9.4,9.4,9.4,9.3,9.4,0.0,0.0,0.1,0.0,0.0,44.8,49.3,14.52,5.0,5.66,5.55,6.0,13,10
79,531.0,144.0,77.0,494.0,495.0,491.0,491.0,497.0,497.0,497.0,488.0,496.0,1.0,8250.0,463.5,14.6,14.5,14.9,14.6,14.9,14.7,15.1,40.0,40.0,39.9,9.4,9.4,9.4,9.3,9.4,0.0,0.0,0.1,0.0,0.0,44.8,48.8,14.52,5.0,5.66,5.55,6.0,0,10
80,530.0,144.0,77.0,494.0,495.0,494.0,491.0,497.0,497.0,497.0,488.0,496.0,2.0,1683.0,458.6,15.1,14.9,15.1,14.7,15.0,15.0,15.1,40.0,40.1,40.0,9.5,9.5,9.5,9.5,9.5,-0.1,0.0,0.0,-0.1,-0.1,46.5,49.8,14.49,5.0,5.68,5.57,10.0,0,10
81,531.0,145.0,86.0,491.0,493.0,489.0,491.0,497.0,497.0,497.0,488.0,496.0,2.0,1685.0,458.7,14.9,14.7,15.1,15.0,15.2,14.9,15.0,40.0,40.1,40.0,9.5,9.5,9.5,9.4,9.5,-0.1,0.0,0.0,-0.1,-0.1,46.5,49.3,14.55,5.0,5.68,5.58,10.0,0,7
82,531.0,145.0,84.0,491.0,492.0,489.0,491.0,497.0,497.0,497.0,488.0,496.0,1.0,8253.0,463.5,14.2,14.3,14.8,14.8,14.8,14.7,15.1,40.0,40.0,39.9,9.4,9.4,9.4,9.3,9.3,0.0,0.0,0.1,0.0,0.0,44.8,48.7,14.52,5.0,5.66,5.56,6.0,0,8
83,530.0,142.0,85.0,491.0,492.0,489.0,491.0,497.0,497.0,497.0,488.0,496.0,1.0,8560.0,463.5,14.7,14.5,14.7,14.2,15.0,14.6,14.8,40.0,40.0,39.9,9.4,9.4,9.5,9.3,9.4,0.0,0.0,0.0,0.0,0.0,44.8,47.7,14.52,5.0,5.69,5.58,7.0,0,8
84,529.0,144.0,81.0,491.0,492.0,489.0,491.0,497.0,497.0,497.0,488.0,496.0,1.0,8565.0,463.5,14.7,14.4,14.8,14.5,14.8,14.6,14.4,39.9,40.0,39.9,9.4,9.4,9.4,9.3,9.4,0.0,0.0,0.0,0.0,0.0,44.8,48.0,14.52,5.0,5.69,5.59,7.0,0,8
85,535.0,145.0,68.0,489.0,491.0,488.0,490.0,496.0,497.0,494.0,487.0,495.0,1.0,6873.0,456.6,14.3,14.0,14.7,14.5,14.5,14.4,14.4,40.2,40.2,40.1,9.6,9.6,9.7,9.5,9.7,0.0,0.0,0.1,0.0,0.0,45.6,50.8,14.64,10.0,5.69,5.58,9.0,0,12
86,530.0,142.0,68.0,491.0,493.0,489.0,490.0,496.0,497.0,494.0,487.0,495.0,2.0,383.0,465.9,15.9,15.9,16.2,16.0,16.4,16.2,16.5,40.0,40.0,40.0,9.5,9.5,9.5,9.5,9.5,0.0,0.0,0.1,0.0,0.0,45.7,51.7,14.57,5.0,5.65,5.53,15.0,0,11
87,530.0,143.0,84.0,494.0,495.0,491.0,491.0,497.0,497.0,497.0,488.0,496.0,2.0,2293.0,458.6,15.0,14.7,15.0,14.9,15.1,14.9,15.1,40.0,40.1,40.0,9.5,9.5,9.5,9.4,9.5,-0.1,-0.1,-0.1,-0.1,-0.1,46.5,50.6,14.49,10.0,5.67,5.55,10.0,0,8
88,530.0,145.0,81.0,494.0,495.0,491.0,491.0,497.0,497.0,497.0,488.0,496.0,1.0,8881.0,463.5,14.8,14.7,14.8,14.7,14.9,14.7,14.9,40.0,40.0,39.9,9.5,9.4,9.5,9.3,9.3,0.0,0.0,0.0,0.0,0.0,44.8,48.6,14.52,5.0,5.64,5.55,7.0,0,8
89,531.0,144.0,77.0,491.0,492.0,490.0,491.0,497.0,497.0,497.0,488.0,496.0,2.0,2345.0,458.6,14.4,14.8,15.1,14.8,14.8,14.8,15.0,40.0,40.1,40.0,9.5,9.5,9.5,9.4,9.5,-0.1,-0.1,-0.1,-0.1,-0.1,46.5,49.9,14.49,5.0,5.68,5.57,10.0,0,10
90,531.0,142.0,71.0,493.0,495.0,491.0,490.0,496.0,496.0,496.0,488.0,496.0,1.0,2257.0,458.7,14.7,14.5,14.9,14.8,14.9,14.7,14.6,40.0,40.1,40.0,9.5,9.5,9.5,9.4,9.5,-0.1,-0.1,-0.1,-0.1,-0.1,46.6,49.6,14.49,5.0,5.68,5.58,10.0,0,6
91,531.0,143.0,77.0,494.0,495.0,492.0,491.0,497.0,497.0,497.0,488.0,496.0,1.0,2267.0,458.7,14.8,14.7,15.0,14.9,14.8,14.8,14.7,40.0,40.1,40.0,9.5,9.5,9.5,9.5,9.5,-0.1,0.0,0.0,-0.1,-0.1,46.6,49.4,14.52,5.0,5.68,5.58,10.0,0,6
92,1168.0,144.0,72.0,495.0,496.0,491.0,491.0,495.0,497.0,494.0,488.0,496.0,2.0,245.0,460.6,14.8,14.4,14.8,14.8,14.8,14.5,14.8,40.0,40.0,40.0,9.4,9.4,9.5,9.4,9.4,0.0,0.0,0.0,0.0,0.0,47.5,50.9,14.57,15.0,5.66,5.58,2.0,0,1
93,530.0,144.0,77.0,490.0,491.0,489.0,489.0,498.0,498.0,498.0,487.0,495.0,2.0,6982.0,456.6,14.4,14.4,15.1,14.5,14.9,14.6,14.9,40.1,40.2,40.1,9.6,9.6,9.7,9.6,9.7,0.0,0.0,0.1,0.0,0.0,45.6,50.9,14.64,10.0,5.7,5.57,9.0,0,14
94,530.0,144.0,76.0,490.0,492.0,489.0,489.0,498.0,498.0,498.0,487.0,495.0,1.0,486.0,465.8,15.9,15.7,16.2,16.2,15.7,15.8,16.2,40.0,40.0,40.0,9.5,9.5,9.5,9.5,9.5,0.0,0.0,0.1,0.0,0.0,44.6,51.3,14.57,5.0,5.66,5.51,15.0,0,15
95,530.0,143.0,76.0,491.0,492.0,490.0,489.0,498.0,498.0,498.0,486.0,495.0,2.0,6983.0,456.6,15.2,14.7,15.2,15.0,15.1,14.8,14.9,40.2,40.2,40.1,9.6,9.6,9.7,9.6,9.7,0.0,0.0,0.1,0.0,0.0,45.6,50.7,14.64,10.0,5.69,5.56,9.0,0,15
96,530.0,144.0,76.0,490.0,492.0,488.0,490.0,496.0,497.0,494.0,487.0,495.0,1.0,6933.0,456.6,14.7,14.6,15.1,14.8,14.8,14.8,15.1,40.2,40.2,40.1,9.7,9.6,9.7,9.6,9.6,0.0,0.0,0.1,0.0,0.0,45.6,51.6,14.64,15.0,5.7,5.58,9.0,0,15
97,530.0,143.0,76.0,491.0,492.0,490.0,489.0,498.0,498.0,497.0,486.0,495.0,2.0,6993.0,456.6,14.7,14.8,15.3,14.9,15.2,15.0,14.9,40.1,40.2,40.1,9.6,9.6,9.7,9.6,9.6,0.0,0.0,0.1,0.0,0.1,45.6,50.7,14.64,10.0,5.69,5.58,9.0,0,15
98,531.0,143.0,78.0,491.0,493.0,489.0,491.0,497.0,497.0,497.0,488.0,496.0,2.0,2060.0,458.7,14.8,14.6,15.0,14.5,14.9,14.8,15.0,40.1,40.1,40.0,9.5,9.5,9.5,9.5,9.5,-0.1,-0.1,-0.1,-0.1,-0.1,46.5,50.8,14.49,10.0,5.68,5.57,10.0,0,7
99,530.0,144.0,75.0,490.0,492.0,490.0,489.0,498.0,498.0,498.0,487.0,495.0,1.0,497.0,465.8,15.8,16.0,16.2,15.9,15.6,15.9,16.2,40.0,40.0,40.0,9.5,9.5,9.6,9.5,9.5,0.0,0.0,0.1,0.0,0.0,45.7,52.3,14.57,5.0,5.64,5.53,15.0,0,11
0,530.0,144.0,73.0,490.0,491.0,488.0,490.0,496.0,497.0,494.0,487.0,495.0,2.0,444.0,465.9,16.0,15.9,16.3,15.9,16.4,15.9,16.5,40.0,40.0,40.0,9.5,9.5,9.5,9.5,9.5,0.0,0.0,0.1,0.0,0.0,44.6,51.3,14.57,5.0,5.67,5.53,15.0,0,14
1,533.0,144.0,72.0,489.0,490.0,487.0,489.0,498.0,498.0,498.0,487.0,495.0,2.0,6994.0,456.6,14.7,14.4,15.0,14.3,14.7,14.4,14.7,40.2,40.2,40.1,9.7,9.6,9.7,9.5,9.7,0.1,0.0,0.1,0.0,0.1,45.6,51.1,14.64,10.0,5.7,5.59,9.0,0,11
2,531.0,145.0,69.0,490.0,492.0,489.0,490.0,495.0,497.0,494.0,487.0,495.0,1.0,546.0,464.6,14.2,14.2,14.5,14.0,14.1,14.2,14.5,40.0,40.1,40.0,9.5,9.5,9.6,9.5,9.5,-0.1,-0.1,-0.1,-0.1,-0.1,45.7,48.4,14.48,5.0,5.68,5.57,7.0,0,13
3,559.0,145.0,69.0,491.0,492.0,489.0,489.0,496.0,497.0,494.0,487.0,493.0,5.0,10337.0,462.9,15.8,15.7,16.3,16.0,15.7,15.9,16.1,40.0,40.0,39.9,9.4,9.3,9.4,9.3,9.4,0.1,0.1,0.1,0.1,0.1,45.4,51.9,14.59,5.0,5.66,5.58,19.0,0,12
4,541.0,143.0,68.0,490.0,490.0,488.0,490.0,495.0,496.0,493.0,486.0,495.0,2.0,6924.0,456.6,14.2,14.1,14.7,14.3,14.1,14.0,14.2,40.1,40.2,40.1,9.7,9.6,9.7,9.6,9.7,0.1,0.0,0.1,0.0,0.1,45.6,50.9,14.64,10.0,5.7,5.59,9.0,0,11
5,530.0,144.0,75.0,492.0,492.0,492.0,489.0,496.0,497.0,494.0,487.0,493.0,5.0,145.0,464.6,14.3,14.3,14.8,14.6,14.4,14.5,14.6,40.1,40.1,40.0,9.5,9.5,9.6,9.5,9.5,-0.1,-0.1,-0.1,-0.1,-0.1,45.7,48.3,14.48,0.0,5.69,5.58,7.0,0,13
6,529.0,144.0,75.0,491.0,492.0,490.0,489.0,498.0,498.0,497.0,486.0,495.0,2.0,7444.0,456.6,15.0,14.8,15.4,15.1,15.3,14.9,14.9,40.1,40.2,40.1,9.7,9.6,9.7,9.6,9.7,0.0,0.0,0.1,0.0,0.1,45.6,51.0,14.64,10.0,5.7,5.56,9.0,0,15
7,530.0,144.0,76.0,490.0,492.0,490.0,488.0,498.0,498.0,498.0,487.0,495.0,1.0,951.0,465.9,15.6,15.8,16.3,15.7,15.9,15.9,15.8,40.0,40.0,40.0,9.5,9.5,9.5,9.5,9.5,0.0,0.0,0.1,0.0,0.0,45.7,52.0,14.57,5.0,5.65,5.54,15.0,0,11
8,529.0,145.0,76.0,491.0,492.0,490.0,490.0,495.0,497.0,494.0,487.0,495.0,4.0,6786.0,456.6,14.5,14.6,14.9,14.8,14.4,14.6,14.6,40.2,40.2,40.1,9.7,9.6,9.7,9.6,9.7,0.0,0.0,0.1,0.0,0.1,45.6,50.7,14.64,10.0,5.7,5.58,9.0,0,15
9,535.0,145.0,72.0,489.0,490.0,487.0,489.0,498.0,498.0,498.0,487.0,495.0,2.0,7445.0,456.6,14.5,14.5,15.0,14.5,15.0,14.5,14.6,40.1,40.2,40.1,9.7,9.6,9.7,9.6,9.7,0.0,0.0,0.1,0.0,0.0,45.6,50.9,14.64,10.0,5.7,5.58,9.0,0,11
10,530.0,144.0,77.0,490.0,492.0,488.0,491.0,493.0,495.0,491.0,487.0,495.0,3.0,2221.0,465.4,14.1,13.9,14.2,14.1,14.4,14.1,14.4,40.1,40.1,40.0,9.4,9.4,9.4,9.4,9.4,-0.1,0.0,0.0,-0.1,0.0,45.2,52.6,14.44,5.0,5.45,5.41,4.0,0,9
11,530.0,144.0,77.0,493.0,493.0,492.0,491.0,493.0,495.0,492.0,487.0,495.0,4.0,8806.0,463.6,14.7,14.5,14.8,14.4,14.9,14.7,15.0,40.0,40.0,39.9,9.4,9.4,9.4,9.3,9.4,0.0,0.0,0.0,0.0,0.0,44.8,49.9,14.52,5.0,5.58,5.52,7.0,0,8
12,530.0,144.0,68.0,490.0,492.0,488.0,490.0,495.0,497.0,494.0,487.0,495.0,1.0,453.0,465.9,16.0,15.9,16.2,16.0,16.4,16.3,16.3,40.0,40.0,40.0,9.5,9.5,9.5,9.5,9.5,0.0,0.0,0.1,0.0,0.0,44.6,51.9,14.57,5.0,5.65,5.53,15.0,0,13
13,532.0,144.0,67.0,490.0,491.0,488.0,490.0,496.0,497.0,494.0,486.0,495.0,2.0,589.0,464.6,13.8,13.5,14.3,14.2,13.8,13.8,14.3,40.1,40.1,40.0,9.5,9.5,9.6,9.4,9.5,-0.1,0.0,0.0,-0.1,-0.1,46.4,48.7,14.49,0.0,5.68,5.6,7.0,0,11
14,537.0,144.0,66.0,489.0,491.0,488.0,491.0,496.0,497.0,494.0,486.0,495.0,3.0,6959.0,456.6,14.5,14.1,14.8,14.5,14.2,14.1,14.3,40.1,40.2,40.1,9.7,9.6,9.7,9.5,9.7,0.0,0.0,0.1,0.0,0.1,45.6,50.8,14.64,10.0,5.7,5.59,9.0,0,11
15,529.0,144.0,78.0,490.0,492.0,488.0,491.0,497.0,497.0,497.0,488.0,496.0,2.0,1434.0,458.7,14.8,14.7,15.0,14.9,15.1,14.8,14.7,40.0,40.1,40.0,9.5,9.5,9.5,9.4,9.5,-0.1,-0.1,-0.1,-0.1,-0.1,46.5,50.0,14.5,5.0,5.68,5.55,10.0,0,9
16,530.0,144.0,77.0,489.0,491.0,488.0,490.0,497.0,497.0,497.0,487.0,495.0,1.0,471.0,465.9,16.1,15.6,16.1,16.1,16.3,16.3,16.2,40.0,40.0,40.0,9.5,9.5,9.5,9.5,9.5,0.0,0.0,0.0,0.0,0.0,45.0,51.4,14.57,5.0,5.65,5.53,15.0,0,12
17,530.0,144.0,77.0,494.0,495.0,491.0,491.0,494.0,495.0,492.0,488.0,495.0,1.0,2646.0,465.3,14.1,13.8,14.1,13.5,13.9,14.0,14.0,40.1,40.1,40.1,9.4,9.4,9.5,9.4,9.4,0.0,0.0,0.0,-0.1,0.0,45.2,52.6,14.44,5.0,5.42,5.39,4.0,0,10
18,530.0,143.0,71.0,493.0,495.0,490.0,491.0,494.0,495.0,493.0,487.0,495.0,2.0,9431.0,463.5,14.7,14.4,14.8,14.2,14.9,14.8,14.9,40.0,40.0,39.9,9.4,9.4,9.4,9.3,9.4,0.0,0.0,0.1,0.0,0.0,45.7,50.1,14.52,5.0,5.66,5.59,7.0,0,6
19,530.0,144.0,74.0,492.0,493.0,490.0,491.0,494.0,495.0,493.0,487.0,496.0,3.0,2719.0,458.7,14.6,14.6,15.0,14.8,14.9,14.6,14.7,40.1,40.1,40.0,9.5,9.5,9.5,9.4,9.5,-0.1,-0.1,-0.1,-0.1,-0.1,46.6,49.8,14.49,5.0,5.68,5.58,10.0,0,6
20,530.0,144.0,66.0,490.0,491.0,489.0,490.0,495.0,497.0,494.0,487.0,495.0,1.0,6921.0,456.6,14.5,14.2,14.9,14.0,14.7,14.5,14.3,40.1,40.2,40.1,9.7,9.6,9.7,9.6,9.6,0.0,0.0,0.1,0.0,0.0,45.6,50.7,14.64,10.0,5.7,5.58,9.0,0,13
21,529.0,144.0,70.0,490.0,491.0,488.0,490.0,496.0,497.0,494.0,487.0,495.0,2.0,424.0,465.9,16.1,16.1,16.3,15.8,16.0,16.0,16.3,40.0,40.0,40.0,9.5,9.5,9.5,9.5,9.5,0.0,0.0,0.1,0.0,0.0,44.6,51.3,14.57,5.0,5.67,5.53,15.0,0,14
22,531.0,140.0,73.0,494.0,495.0,491.0,490.0,496.0,496.0,495.0,488.0,496.0,1.0,8816.0,463.6,14.5,14.3,14.7,14.7,14.9,14.5,14.8,39.9,40.0,39.9,9.4,9.4,9.4,9.3,9.4,0.0,0.0,0.1,0.0,0.0,45.7,51.1,14.52,5.0,5.6,5.55,7.0,0,6
23,530.0,144.0,77.0,494.0,495.0,494.0,491.0,497.0,497.0,497.0,488.0,496.0,2.0,2280.0,458.6,14.9,14.8,15.0,15.0,14.6,14.8,14.8,40.0,40.1,40.0,9.5,9.5,9.5,9.5,9.5,-0.1,-0.1,-0.1,-0.1,-0.1,46.5,50.0,14.49,5.0,5.68,5.55,10.0,0,8
24,530.0,145.0,70.0,491.0,492.0,489.0,489.0,496.0,497.0,494.0,487.0,493.0,3.0,6518.0,456.6,14.6,14.2,14.9,14.0,14.6,14.3,14.4,40.1,40.2,40.1,9.7,9.6,9.7,9.6,9.7,0.0,0.0,0.1,0.0,0.0,45.6,51.0,14.64,10.0,5.7,5.59,9.0,0,11
25,530.0,145.0,81.0,490.0,491.0,489.0,490.0,498.0,498.0,498.0,487.0,495.0,1.0,641.0,465.9,16.2,15.9,16.2,16.1,16.4,16.2,16.0,40.0,40.0,40.0,9.5,9.5,9.5,9.5,9.5,0.0,0.0,0.1,0.0,0.0,44.6,51.5,14.57,5.0,5.66,5.51,15.0,0,13
26,530.0,144.0,75.0,491.0,492.0,489.0,489.0,498.0,498.0,498.0,486.0,495.0,2.0,7149.0,456.6,14.9,14.8,15.4,15.3,14.7,14.9,15.2,40.2,40.2,40.1,9.7,9.6,9.7,9.6,9.7,0.1,0.0,0.1,0.0,0.0,45.6,51.0,14.64,10.0,5.7,5.56,9.0,0,15
27,530.0,144.0,78.0,491.0,492.0,488.0,491.0,497.0,497.0,497.0,488.0,496.0,1.0,8907.0,463.5,14.7,14.4,14.8,14.7,14.5,14.6,15.0,40.0,40.0,39.9,9.3,9.4,9.4,9.3,9.4,0.0,0.0,0.1,0.0,0.0,44.8,48.8,14.52,10.0,5.63,5.55,7.0,0,9
28,535.0,144.0,71.0,492.0,493.0,490.0,491.0,497.0,497.0,497.0,488.0,496.0,2.0,2371.0,458.7,15.0,14.6,15.0,14.9,15.2,14.8,15.1,40.0,40.1,40.0,9.5,9.5,9.5,9.5,9.5,-0.1,-0.1,-0.1,-0.1,-0.1,46.6,49.7,14.5,5.0,5.68,5.58,10.0,0,6
29,529.0,144.0,79.0,490.0,491.0,489.0,491.0,493.0,495.0,492.0,487.0,495.0,1.0,2675.0,458.7,14.7,14.6,15.1,14.4,15.1,14.8,14.6,40.0,40.0,40.0,9.5,9.5,9.5,9.5,9.5,-0.1,-0.1,-0.1,-0.1,-0.1,46.5,50.2,14.49,10.0,5.67,5.55,10.0,0,8
30,529.0,144.0,78.0,490.0,491.0,488.0,491.0,493.0,495.0,492.0,487.0,495.0,2.0,2603.0,465.4,14.2,14.0,14.2,14.2,14.4,14.2,14.5,40.1,40.1,40.1,9.4,9.4,9.5,9.4,9.4,0.0,0.0,0.0,-0.1,0.0,45.2,52.2,14.44,5.0,5.44,5.41,4.0,0,8
